wl,PgBW1.W,PgOB1.W,PgOB2.W,PgOB3.W,PgOB4.W,PgSY1.W,PgSY2.Y,PgSY3.W,PgSY4.W,PgSY5.W
693.908813,80.64907333,70.685224,38.61239133,72.619419,53.37473567,75.90772733,66.75171267,90.89488467,85.968633,78.744405
694.236755,80.746928,70.76617667,38.60847733,72.86541233,53.22854367,75.76210533,66.792075,91.179929,85.717486,78.88648733
694.564697,80.564972,70.74268733,38.65528033,73.12289567,53.26896067,75.51891867,66.82125333,91.24853767,85.92558533,78.77960933
694.892517,80.609454,70.82952367,38.73969233,73.13517,53.27791867,75.52075433,66.76206467,91.150836,85.84690067,79.18413033
695.220398,80.40589667,70.903147,38.71253,73.42922867,53.22545767,75.45634467,66.78970467,90.98631067,85.83432767,79.31734467
695.548157,80.29534667,70.78906267,38.696343,73.43775067,53.24828567,75.607048,66.71430467,90.99233,85.786916,79.33330533
695.875916,80.17664633,70.84919367,38.77653267,73.65544633,53.46938833,75.70189133,66.65159233,91.05538967,85.89694233,79.28929133
696.203613,80.04502367,70.73660267,38.814467,73.724537,53.52581533,75.442782,66.777289,91.25216433,86.130943,79.318189
696.531311,80.00510667,70.581675,38.78416667,73.72863533,53.66493,75.308225,66.84244133,90.96715033,85.93846867,79.383362
696.858887,80.034363,70.39844667,38.80488,73.737607,53.67361567,75.44678233,66.91432967,90.92345933,85.81578067,79.44396967
697.186401,80.02842967,70.358256,38.763639,74.05316033,53.57350133,75.425921,67.07198333,90.91740167,85.520869,79.491084
697.513916,80.08133433,70.41384533,38.781611,74.22878,53.55386733,75.15182,67.10430267,90.86687233,85.50015267,79.55621867
697.84137,80.16097767,70.302387,38.82192367,74.47411333,53.43612533,74.95535533,67.249395,90.82158667,85.34247333,79.35695367
698.168762,80.24224333,70.333524,38.82459,74.51680233,53.477398,74.67304733,67.205475,90.62527967,85.336965,79.176234
698.496155,80.249489,70.26064667,38.86341333,74.56188733,53.507881,74.460696,67.20238,90.74630767,85.347585,79.295069
698.823486,80.26285533,70.308319,38.82273833,74.664955,53.43800367,74.44894167,67.22100567,90.66429133,85.554492,79.288554
699.150757,80.20972967,70.432204,38.89341233,74.62320933,53.438979,74.39924633,67.25407033,90.82271067,85.74047333,79.223892
699.477905,80.11039,70.37293733,38.97114433,74.76799033,53.47198133,74.315277,67.04612967,90.90017933,85.604637,79.09378833
699.805054,80.114573,70.62947467,38.79635233,74.93574033,53.41116733,74.261045,66.93475733,90.986056,85.743795,79.17892967
700.132202,79.90379067,70.64583467,38.862717,75.13392633,53.52705133,74.077474,66.89005667,91.07349133,85.699272,79.22084033
