wl,W1,W2,W3,W4,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W20.1,W21,W22,W23,W24,W25,W26,W27,Y1,Y2,Y3,Y4,Y9,Y10,Y11,Y12,Y13,Y14,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27
319.663696,27.356193,11.53496333,23.957033,18.850519,13.87379267,23.26846433,19.69465467,17.251285,10.82362833,9.128159,13.15178667,15.813394,17.33456133,12.39512267,20.92609833,19.34109233,23.51050867,15.24180233,23.40932533,14.03508667,18.60565467,22.982254,12.288232,10.88407933,20.02516133,9.935621,13.985787,12.419491,12.433891,10.368971,11.96120933,12.01937767,18.50978767,10.93672167,16.981679,18.745843,21.78775,15.98128333,14.58506633,12.07638333,16.22454667,10.143228,14.79257033,18.472253,13.901742
320.033295,27.38838767,11.508477,23.97964733,18.840426,13.84376033,23.15714233,19.77260833,17.18483833,10.775243,9.090711667,13.04043967,15.90901067,17.33430267,12.43873933,20.82270233,19.27982467,23.418168,15.28792567,23.29999367,14.02189233,18.60814433,22.97955333,12.25707067,10.83784367,19.98893233,9.973226,14.02081867,12.36752833,12.44317933,10.31866867,11.888432,12.002558,18.52997133,10.922457,17.03181067,18.84644567,21.64425467,16.06835367,14.56905533,11.96305567,16.11208367,10.049253,14.64799367,18.40393633,13.801643
320.402924,27.352543,11.492424,23.963633,18.74304633,13.83253633,23.060537,19.71639133,17.21808167,10.85384633,9.025784333,12.93049467,15.963635,17.299447,12.42280533,20.82403667,19.36116133,23.37319267,15.299511,23.21440567,13.94878133,18.54886167,23.037147,12.20344867,10.86784933,19.941813,9.953973,14.00695133,12.342449,12.49404567,10.33105067,11.87956033,11.99647967,18.46778067,11.02085867,17.07396567,18.885193,21.612903,15.950307,14.553572,11.95572267,16.084904,9.939317333,14.599741,18.315661,13.80867367
320.772461,27.43555333,11.50317233,23.928807,18.68430967,13.75481067,22.9965,19.67018367,17.31444933,10.871021,9.075919,12.92469,15.901766,17.24356733,12.47181233,20.865197,19.272737,23.432658,15.29506967,23.25950467,14.05560967,18.56584467,22.97730367,12.181481,10.790373,19.91265867,10.01175533,13.980085,12.42558333,12.431431,10.31770667,11.89556033,11.96225367,18.50121567,11.10580567,17.11106967,18.89622433,21.64413567,15.974346,14.511225,11.968845,16.192457,9.793059667,14.603451,18.21852667,13.73164467
321.141968,27.37488833,11.517206,23.95028333,18.74216567,13.79793867,23.03201033,19.620917,17.34186267,10.88322433,9.098227333,12.82730567,15.87837733,17.19296467,12.517034,20.89790367,19.25540467,23.440209,15.34177433,23.35205267,14.075881,18.583615,23.027485,12.23594367,10.734527,19.90367633,9.992879,14.006021,12.50106,12.32051667,10.20173267,11.89390933,11.976487,18.48722567,11.15141733,17.08730467,18.898901,21.489034,15.95807333,14.47586333,12.03664433,16.17630067,9.756906333,14.57968533,18.22130133,13.71155733
321.511475,27.37717933,11.589129,23.90029833,18.63039733,13.80034933,22.912225,19.61430167,17.28249,10.877417,9.09683,12.70059867,15.85687067,17.16500233,12.55851167,20.81672233,19.17714067,23.45453267,15.34021167,23.30414133,14.06476533,18.61426367,22.975773,12.273571,10.74461067,19.84649733,10.015157,13.97981133,12.607339,12.298995,10.05141167,11.79707367,11.96131233,18.45019767,11.13661133,17.18378867,18.84119733,21.53435033,15.981822,14.43779,12.082992,16.096977,9.652407333,14.577428,18.15855767,13.68771867
321.88092,27.310229,11.58783567,23.93163967,18.618182,13.872519,22.84737633,19.57695233,17.14800267,10.89125667,9.072927333,12.60439467,15.81834267,17.157223,12.57553233,20.72968467,19.162991,23.42182233,15.362422,23.29548,13.99767633,18.73800333,23.054868,12.23468467,10.82005233,19.89943767,9.974213333,13.98092467,12.595911,12.361967,9.92966,11.82255533,11.95012933,18.506888,11.156459,17.21546133,18.82794333,21.55076833,15.91911,14.42246033,12.060903,16.008219,9.682936,14.554336,18.1451,13.70692267
322.250366,27.26101433,11.624672,24.00664,18.597984,13.74827867,22.751393,19.46406867,17.19413633,10.82782367,9.069889333,12.66631667,15.77542933,17.07174833,12.60093267,20.71748433,19.12034333,23.52741067,15.411334,23.378598,13.984196,18.755604,23.08825333,12.21573833,10.933681,19.85422967,9.969099,13.92387567,12.638614,12.23139667,9.823154667,11.807517,11.91204933,18.450153,11.26611067,17.177102,18.883172,21.44637033,15.917107,14.37132633,12.064205,16.03947367,9.631712667,14.56605967,18.08813933,13.72270067
322.619751,27.144584,11.770005,24.034644,18.56268167,13.73272567,22.71496033,19.41590867,17.14952033,10.772636,9.078937333,12.73804967,15.81028033,17.041189,12.6389,20.680328,19.06627,23.51413567,15.43739967,23.328218,13.96379167,18.64327133,22.939906,12.27575533,10.90399967,19.882001,10.05264467,13.903256,12.746355,12.10477467,9.783982,11.83858733,11.961561,18.371462,11.36752167,17.17045367,18.91951,21.55302333,15.94534633,14.334892,12.036273,15.95223167,9.598079333,14.531671,17.91844667,13.76470033
322.989136,27.129907,11.89689733,24.08256967,18.509182,13.75147033,22.63840233,19.431186,17.15799467,10.69094867,9.045164333,12.71281133,15.87234067,17.07426633,12.56879733,20.66597033,19.043101,23.38083133,15.53230667,23.30889,13.92345567,18.63645667,22.986768,12.287397,10.79199967,19.88158233,10.05781633,13.84779733,12.86462033,12.11487233,9.741456,11.755801,11.97368133,18.302487,11.431173,17.246007,18.900995,21.58526133,15.932655,14.319148,11.98354933,16.020531,9.564629667,14.477193,17.930093,13.73930433
323.35849,27.20761433,11.95968433,24.126222,18.409632,13.71319533,22.597749,19.55744067,17.16455833,10.677844,9.007141333,12.61751867,15.86560567,17.09191433,12.56499433,20.64541167,19.01782233,23.357418,15.52871433,23.33589467,13.88347367,18.61015733,22.97567333,12.22938833,10.77954433,19.85173967,10.11334967,13.829243,12.82519733,12.231843,9.741431667,11.74736733,11.94224633,18.29658467,11.28374633,17.374869,18.886574,21.55617133,15.85303233,14.29600667,12.12231767,16.02941733,9.521511667,14.47899633,17.86891733,13.74925733
323.727814,27.24173233,11.997827,24.13391967,18.48710433,13.78100867,22.48307667,19.56603033,17.140601,10.76420167,8.989202,12.592728,15.91926833,17.16405667,12.56893667,20.62947767,19.00399567,23.43473433,15.53288867,23.33077733,13.89336967,18.698627,22.984419,12.25822033,10.61483833,19.81326567,10.094434,13.88463233,12.764284,12.299681,9.673957333,11.751962,11.903214,18.251376,11.25971067,17.456527,18.902181,21.55929433,15.86848833,14.22078333,12.14320467,16.08202667,9.544351333,14.47143933,17.84018933,13.78499867
324.097107,27.328061,12.05317933,24.07637367,18.56370033,13.71280633,22.56526233,19.543562,17.135515,10.73129367,9.048964333,12.57311167,15.98770733,17.248268,12.53336633,20.75875467,18.992685,23.43225733,15.49697533,23.261795,13.874103,18.590448,22.937176,12.16538367,10.59968833,19.79188667,9.988595333,13.855343,12.754668,12.43070233,9.605107333,11.76850367,11.91672767,18.20132167,11.22304833,17.58334133,18.94832867,21.54693533,15.89978733,14.27689733,12.13109067,16.10262033,9.464055667,14.45562167,17.79108533,13.745231
324.466339,27.320302,11.99081767,24.056091,18.62210833,13.63303933,22.43981633,19.572323,17.12984233,10.753178,9.009401,12.57925667,15.96393167,17.318288,12.46749167,20.83882733,19.085974,23.44793133,15.49734167,23.20206433,13.894006,18.65914233,22.88470067,12.09451033,10.59213,19.70916767,9.923693667,13.88911767,12.69825133,12.304518,9.559412,11.70414967,11.87772133,18.086368,11.09640033,17.63383233,18.939945,21.59667533,15.899627,14.24448133,12.1463,16.09501,9.364352333,14.47562067,17.64384933,13.683624
324.835541,27.30055133,11.990032,24.02856533,18.619943,13.65395533,22.37370367,19.55350533,17.06581733,10.77222233,8.999040667,12.546241,15.92264133,17.44905367,12.41645433,20.83719633,19.072142,23.433251,15.50254667,23.22822833,13.891416,18.68862967,22.94402933,12.112117,10.471147,19.624096,9.959591,13.853977,12.69867433,12.270874,9.551622667,11.62494367,11.76785367,17.98298933,11.17178133,17.57098633,18.93183067,21.54875167,15.857179,14.29059233,12.256375,16.15636833,9.356103,14.40609767,17.60638333,13.650229
325.204712,27.22014633,12.00673967,24.01856533,18.688586,13.65663067,22.37110267,19.50667967,17.14909933,10.75807067,9.023405667,12.43706067,15.90141667,17.44894433,12.45516767,20.79603633,19.024082,23.49764567,15.46232367,23.17336933,13.895554,18.61684467,22.91758933,12.16298967,10.48008167,19.60171367,9.851975333,13.81112067,12.704956,12.21519433,9.550434,11.70254367,11.838886,17.97674633,11.103053,17.658147,18.90930867,21.53126733,15.89065833,14.213861,12.22712667,16.17016033,9.262009667,14.35358033,17.62528367,13.64296
325.573914,27.24175467,12.01492867,24.073161,18.654902,13.610679,22.394593,19.44554067,17.14824867,10.78908567,8.944279,12.39836933,15.89956367,17.45992233,12.45931567,20.75974667,18.92187067,23.505074,15.47970667,23.215056,13.92747833,18.59142467,23.038425,12.128782,10.46002333,19.641103,9.851977,13.78649633,12.712412,12.21446367,9.475312667,11.65367333,11.84933633,17.92656,11.17371333,17.66209233,18.804778,21.63429833,15.90598733,14.21664133,12.24422467,16.16196733,9.226466667,14.263633,17.469299,13.65487167
325.943024,27.234953,12.03593433,24.09780367,18.63057933,13.52435067,22.49088233,19.49460967,17.15555533,10.891677,8.907108667,12.42262433,15.83005333,17.506617,12.45496733,20.82788733,18.87031333,23.491127,15.45871633,23.26487533,14.018436,18.70646833,23.060644,12.168006,10.40911333,19.636868,9.81793,13.75790933,12.74595567,12.10566633,9.440474667,11.634349,11.89585033,17.85910667,11.187841,17.67326433,18.922422,21.65177567,15.96865967,14.203596,12.27342567,16.22900933,9.270146333,14.268675,17.401067,13.68412033
326.312164,27.20984333,12.070814,24.079977,18.595247,13.527874,22.49782433,19.539709,17.10295767,10.94268867,8.992402667,12.41003133,15.755529,17.555364,12.561276,20.77755567,18.87086567,23.54598867,15.42317,23.29959333,14.04002,18.74069567,23.032999,12.206783,10.32312433,19.618139,9.757502333,13.82718033,12.79883533,12.112741,9.486268333,11.64408933,11.897272,17.78475067,11.22186333,17.66140367,18.88938567,21.65353967,15.939545,14.108465,12.31744233,16.132426,9.237667667,14.17309767,17.48445233,13.70023367
326.681244,27.19924567,12.01305167,24.13800633,18.676894,13.60783967,22.45708933,19.54505667,17.10296267,10.93824267,9.034983667,12.42896733,15.70197167,17.61031833,12.58011167,20.74021267,18.90601467,23.49785533,15.45108667,23.369899,14.08523733,18.732301,23.09873767,12.165313,10.26411267,19.58517467,9.700182,13.85340433,12.87089433,12.07633433,9.575814333,11.65112833,11.89958667,17.818007,11.21386533,17.790108,18.75632667,21.73630667,15.857733,14.09314633,12.28105567,16.10230033,9.109355667,14.22865333,17.484837,13.68620767
327.050262,27.17996733,11.945715,24.20099833,18.652393,13.52903533,22.53736967,19.51973467,17.09121867,11.006388,9.062408,12.455153,15.60761133,17.59463767,12.63941367,20.743393,18.88994033,23.47169967,15.46735233,23.45829133,14.13045033,18.75715333,23.21068767,12.13344233,10.217668,19.61942767,9.562410667,13.90157867,12.983127,11.96843967,9.511685333,11.594513,11.895129,17.791658,11.28402633,17.83616967,18.75832767,21.73538567,15.92008033,14.09218367,12.29535833,16.02567767,9.071355667,14.185265,17.51136933,13.653781
327.41925,27.05773467,11.95750733,24.32897767,18.636238,13.50035067,22.67853733,19.52851033,17.05649467,10.97951633,8.983911333,12.48439533,15.501545,17.62933167,12.646453,20.77829633,18.988447,23.534885,15.43701,23.448969,14.21795967,18.72082367,23.23849933,12.179943,10.11411733,19.56124133,9.435179333,13.88744033,13.03058467,11.81410133,9.442605667,11.613847,11.90462067,17.75160433,11.27501833,17.866764,18.74350667,21.79995333,15.90556267,14.07636233,12.27084367,15.97381233,9.186289667,14.17665033,17.517118,13.60947533
327.788239,27.020174,11.98042167,24.314251,18.68167733,13.52271067,22.78389433,19.43028067,17.098708,10.97043967,9.021436667,12.50623133,15.47345,17.62309433,12.63981933,20.79877467,18.948292,23.48212167,15.404065,23.55233467,14.23437933,18.70152267,23.282083,12.27182267,10.07991,19.61594667,9.370717667,13.91017567,13.11161833,11.820941,9.410301,11.67705067,11.85718633,17.710145,11.284692,17.82759533,18.70102633,21.84219567,15.85290533,14.100174,12.331328,15.95970633,9.235685333,14.22964467,17.526262,13.55803067
328.157166,27.01307033,11.93809467,24.352075,18.77300067,13.447539,22.873729,19.480734,17.057888,10.968444,9.053064,12.54118567,15.43096733,17.679862,12.72249267,20.80124067,18.883777,23.43205967,15.42853,23.59744467,14.26137267,18.805925,23.200133,12.30968733,10.14203467,19.58628167,9.401455333,13.87970233,13.118989,11.79414567,9.367504667,11.647301,11.88504867,17.75077433,11.24408067,17.82643033,18.666174,21.94477267,15.97986067,14.20665267,12.35032767,15.92595767,9.284770667,14.300323,17.51844433,13.51478867
328.526123,27.00423433,11.90990867,24.456702,18.76106767,13.423941,22.94233933,19.467328,17.08634833,10.968323,9.016407333,12.52881067,15.440036,17.69341567,12.67851467,20.83032433,18.951856,23.43456633,15.49067467,23.65470267,14.21630733,18.80990233,23.284235,12.31662867,10.15100033,19.59728767,9.334561667,13.86691533,13.195458,11.738494,9.357487,11.61231067,11.89466233,17.73625,11.16280633,17.96637367,18.67056567,21.896246,15.88748133,14.234334,12.37623733,15.91325833,9.388491,14.32328667,17.40324633,13.559633
328.894989,26.98228767,11.96221533,24.50006167,18.64810067,13.40160567,22.847817,19.58526833,17.001138,10.96841667,9.046993,12.56310633,15.46019433,17.76657933,12.722087,20.850777,18.99838633,23.411654,15.56882533,23.63984033,14.17519967,18.795444,23.19324567,12.302784,10.185876,19.63043733,9.379420333,13.854145,13.20684533,11.76104833,9.361534333,11.56675267,11.944473,17.61063433,11.14482567,17.988342,18.728618,22.03134233,15.861333,14.203777,12.31286133,15.89485033,9.397382667,14.37987,17.35802933,13.492477
329.263885,27.02480333,11.92738533,24.59317767,18.77299833,13.40426233,22.811581,19.60545033,17.06818067,10.89934333,9.06742,12.611133,15.45569467,17.76652533,12.67331267,21.028099,18.95976,23.33491267,15.58003667,23.700575,14.087622,18.78154133,23.20419067,12.28609867,10.15100533,19.70303133,9.365912333,13.846785,13.12088033,11.64341533,9.325534,11.612324,11.892683,17.56980933,11.16940067,17.994346,18.74772767,21.99618333,15.71001333,14.28415467,12.27336567,15.966215,9.435324333,14.37664833,17.29133367,13.52959333
329.63269,27.08404767,11.874449,24.62565933,18.65685867,13.30183467,22.85271467,19.574978,17.12147733,10.942315,9.039869,12.601658,15.41922733,17.758971,12.61717133,21.07554033,18.97643733,23.29425667,15.59142267,23.688593,14.074386,18.63160233,23.22155567,12.27489633,10.097208,19.63929233,9.411718667,13.86830967,13.177475,11.60041167,9.313036,11.56057933,11.867205,17.63354667,11.12653533,17.94979833,18.74856267,21.93375967,15.67065167,14.33115133,12.33125933,16.03642533,9.374708667,14.40067933,17.22947567,13.504732
330.001495,27.101649,11.920257,24.618028,18.68146633,13.303555,22.92444133,19.65962367,17.100328,10.90540633,8.968333333,12.564502,15.45621033,17.82816467,12.69510033,21.10499267,18.97882867,23.24353,15.71373167,23.570006,14.04480767,18.70046933,23.25388467,12.31473267,10.04600867,19.64745767,9.370096667,13.96195,13.161499,11.657096,9.367812333,11.48572433,11.88628233,17.64461967,11.031919,18.04152267,18.727085,21.99162667,15.62784067,14.35828067,12.43875267,16.07218633,9.446639,14.424735,17.307815,13.44836067
330.37027,27.18936,11.84969733,24.69063967,18.71111133,13.25376233,22.87462467,19.67949833,17.08740033,10.96788033,9.014894667,12.54489433,15.410367,17.83069933,12.66036967,21.19893467,18.99186967,23.20477033,15.641987,23.57179133,14.16298033,18.820002,23.35403667,12.23346067,10.12592933,19.628547,9.398624333,13.96254467,13.204882,11.62610233,9.389081333,11.36721533,11.897214,17.72698067,11.05485367,18.10020533,18.64896033,21.974383,15.664184,14.41547867,12.45711167,16.10203833,9.476982333,14.495677,17.401902,13.43164067
330.738983,27.14009533,11.900185,24.71186833,18.66563933,13.27654933,22.952855,19.64536067,17.05255833,11.01979433,8.971564333,12.65460533,15.40350167,17.875069,12.78300267,21.177096,19.08400067,23.27467367,15.55224267,23.468102,14.17085933,18.84477967,23.401205,12.257611,10.20734933,19.60651,9.377087333,13.93814033,13.189909,11.59436767,9.387615333,11.33394133,11.8146,17.71065733,11.04105633,18.159601,18.653701,22.01067233,15.73257033,14.498498,12.53709533,16.080197,9.491505,14.411987,17.51874133,13.49137167
331.107697,27.04917533,11.912629,24.77865267,18.66603667,13.23996967,22.96401667,19.549055,17.02021533,10.969184,9.021013667,12.68510833,15.46797833,17.90878367,12.77019533,21.13699567,19.037981,23.21273367,15.58272133,23.457474,14.19085733,18.833641,23.34948933,12.28722,10.19968667,19.618438,9.342267667,13.896664,13.30964967,11.50353467,9.495764333,11.39012067,11.85706267,17.699185,11.251256,18.241888,18.66263133,22.064166,15.771204,14.50002267,12.49746733,16.103051,9.506217,14.41703567,17.46068467,13.48828267
331.476379,27.033309,11.978661,24.84434067,18.624078,13.198601,23.017016,19.56384833,17.12078833,10.86099033,9.080336667,12.74588533,15.41709167,17.84125733,12.82142133,21.04259767,19.10176867,23.14602867,15.60391,23.47062567,14.24164367,18.835034,23.392818,12.308556,10.35891267,19.696908,9.384318,13.769739,13.41756833,11.45229667,9.473208667,11.36775867,12.006094,17.69691433,11.26765267,18.27365667,18.77333567,22.05748167,15.75200133,14.58463333,12.457903,16.08156067,9.484428333,14.41335867,17.42183133,13.48254267
331.845032,26.93707967,11.999259,24.87190633,18.607913,13.250483,23.00905667,19.558003,17.14286067,10.82390733,9.057079667,12.73195967,15.349332,17.74953367,12.904365,20.98768133,18.97699333,23.21934767,15.675993,23.56129333,14.25855933,18.94023233,23.408158,12.37652467,10.33646267,19.705712,9.469411333,13.794949,13.45137367,11.34755033,9.497598,11.34315667,11.969551,17.654709,11.28993667,18.34558733,18.75838,22.04602067,15.706699,14.53556567,12.519773,16.180271,9.449735333,14.450727,17.355093,13.55907933
