wl,W1,W2,W3,W4,W9,W10,W11,W12,W14,W16,W17,W18,W19,W20,W20.1,W21,W22,W23,W24,W25,W26,W27
320.402924,27.352543,11.492424,23.963633,18.74304633,13.83253633,23.060537,19.71639133,17.21808167,9.025784333,15.963635,17.299447,12.42280533,20.82403667,19.36116133,23.37319267,15.299511,23.21440567,13.94878133,18.54886167,23.037147,12.20344867,10.86784933
320.772461,27.43555333,11.50317233,23.928807,18.68430967,13.75481067,22.9965,19.67018367,17.31444933,9.075919,15.901766,17.24356733,12.47181233,20.865197,19.272737,23.432658,15.29506967,23.25950467,14.05560967,18.56584467,22.97730367,12.181481,10.790373
321.141968,27.37488833,11.517206,23.95028333,18.74216567,13.79793867,23.03201033,19.620917,17.34186267,9.098227333,15.87837733,17.19296467,12.517034,20.89790367,19.25540467,23.440209,15.34177433,23.35205267,14.075881,18.583615,23.027485,12.23594367,10.734527
321.511475,27.37717933,11.589129,23.90029833,18.63039733,13.80034933,22.912225,19.61430167,17.28249,9.09683,15.85687067,17.16500233,12.55851167,20.81672233,19.17714067,23.45453267,15.34021167,23.30414133,14.06476533,18.61426367,22.975773,12.273571,10.74461067
321.88092,27.310229,11.58783567,23.93163967,18.618182,13.872519,22.84737633,19.57695233,17.14800267,9.072927333,15.81834267,17.157223,12.57553233,20.72968467,19.162991,23.42182233,15.362422,23.29548,13.99767633,18.73800333,23.054868,12.23468467,10.82005233
322.250366,27.26101433,11.624672,24.00664,18.597984,13.74827867,22.751393,19.46406867,17.19413633,9.069889333,15.77542933,17.07174833,12.60093267,20.71748433,19.12034333,23.52741067,15.411334,23.378598,13.984196,18.755604,23.08825333,12.21573833,10.933681
322.619751,27.144584,11.770005,24.034644,18.56268167,13.73272567,22.71496033,19.41590867,17.14952033,9.078937333,15.81028033,17.041189,12.6389,20.680328,19.06627,23.51413567,15.43739967,23.328218,13.96379167,18.64327133,22.939906,12.27575533,10.90399967
322.989136,27.129907,11.89689733,24.08256967,18.509182,13.75147033,22.63840233,19.431186,17.15799467,9.045164333,15.87234067,17.07426633,12.56879733,20.66597033,19.043101,23.38083133,15.53230667,23.30889,13.92345567,18.63645667,22.986768,12.287397,10.79199967
323.35849,27.20761433,11.95968433,24.126222,18.409632,13.71319533,22.597749,19.55744067,17.16455833,9.007141333,15.86560567,17.09191433,12.56499433,20.64541167,19.01782233,23.357418,15.52871433,23.33589467,13.88347367,18.61015733,22.97567333,12.22938833,10.77954433
323.727814,27.24173233,11.997827,24.13391967,18.48710433,13.78100867,22.48307667,19.56603033,17.140601,8.989202,15.91926833,17.16405667,12.56893667,20.62947767,19.00399567,23.43473433,15.53288867,23.33077733,13.89336967,18.698627,22.984419,12.25822033,10.61483833
324.097107,27.328061,12.05317933,24.07637367,18.56370033,13.71280633,22.56526233,19.543562,17.135515,9.048964333,15.98770733,17.248268,12.53336633,20.75875467,18.992685,23.43225733,15.49697533,23.261795,13.874103,18.590448,22.937176,12.16538367,10.59968833
324.466339,27.320302,11.99081767,24.056091,18.62210833,13.63303933,22.43981633,19.572323,17.12984233,9.009401,15.96393167,17.318288,12.46749167,20.83882733,19.085974,23.44793133,15.49734167,23.20206433,13.894006,18.65914233,22.88470067,12.09451033,10.59213
324.835541,27.30055133,11.990032,24.02856533,18.619943,13.65395533,22.37370367,19.55350533,17.06581733,8.999040667,15.92264133,17.44905367,12.41645433,20.83719633,19.072142,23.433251,15.50254667,23.22822833,13.891416,18.68862967,22.94402933,12.112117,10.471147
325.204712,27.22014633,12.00673967,24.01856533,18.688586,13.65663067,22.37110267,19.50667967,17.14909933,9.023405667,15.90141667,17.44894433,12.45516767,20.79603633,19.024082,23.49764567,15.46232367,23.17336933,13.895554,18.61684467,22.91758933,12.16298967,10.48008167
325.573914,27.24175467,12.01492867,24.073161,18.654902,13.610679,22.394593,19.44554067,17.14824867,8.944279,15.89956367,17.45992233,12.45931567,20.75974667,18.92187067,23.505074,15.47970667,23.215056,13.92747833,18.59142467,23.038425,12.128782,10.46002333
325.943024,27.234953,12.03593433,24.09780367,18.63057933,13.52435067,22.49088233,19.49460967,17.15555533,8.907108667,15.83005333,17.506617,12.45496733,20.82788733,18.87031333,23.491127,15.45871633,23.26487533,14.018436,18.70646833,23.060644,12.168006,10.40911333
326.312164,27.20984333,12.070814,24.079977,18.595247,13.527874,22.49782433,19.539709,17.10295767,8.992402667,15.755529,17.555364,12.561276,20.77755567,18.87086567,23.54598867,15.42317,23.29959333,14.04002,18.74069567,23.032999,12.206783,10.32312433
326.681244,27.19924567,12.01305167,24.13800633,18.676894,13.60783967,22.45708933,19.54505667,17.10296267,9.034983667,15.70197167,17.61031833,12.58011167,20.74021267,18.90601467,23.49785533,15.45108667,23.369899,14.08523733,18.732301,23.09873767,12.165313,10.26411267
327.050262,27.17996733,11.945715,24.20099833,18.652393,13.52903533,22.53736967,19.51973467,17.09121867,9.062408,15.60761133,17.59463767,12.63941367,20.743393,18.88994033,23.47169967,15.46735233,23.45829133,14.13045033,18.75715333,23.21068767,12.13344233,10.217668
327.41925,27.05773467,11.95750733,24.32897767,18.636238,13.50035067,22.67853733,19.52851033,17.05649467,8.983911333,15.501545,17.62933167,12.646453,20.77829633,18.988447,23.534885,15.43701,23.448969,14.21795967,18.72082367,23.23849933,12.179943,10.11411733
327.788239,27.020174,11.98042167,24.314251,18.68167733,13.52271067,22.78389433,19.43028067,17.098708,9.021436667,15.47345,17.62309433,12.63981933,20.79877467,18.948292,23.48212167,15.404065,23.55233467,14.23437933,18.70152267,23.282083,12.27182267,10.07991
328.157166,27.01307033,11.93809467,24.352075,18.77300067,13.447539,22.873729,19.480734,17.057888,9.053064,15.43096733,17.679862,12.72249267,20.80124067,18.883777,23.43205967,15.42853,23.59744467,14.26137267,18.805925,23.200133,12.30968733,10.14203467
328.526123,27.00423433,11.90990867,24.456702,18.76106767,13.423941,22.94233933,19.467328,17.08634833,9.016407333,15.440036,17.69341567,12.67851467,20.83032433,18.951856,23.43456633,15.49067467,23.65470267,14.21630733,18.80990233,23.284235,12.31662867,10.15100033
328.894989,26.98228767,11.96221533,24.50006167,18.64810067,13.40160567,22.847817,19.58526833,17.001138,9.046993,15.46019433,17.76657933,12.722087,20.850777,18.99838633,23.411654,15.56882533,23.63984033,14.17519967,18.795444,23.19324567,12.302784,10.185876
329.263885,27.02480333,11.92738533,24.59317767,18.77299833,13.40426233,22.811581,19.60545033,17.06818067,9.06742,15.45569467,17.76652533,12.67331267,21.028099,18.95976,23.33491267,15.58003667,23.700575,14.087622,18.78154133,23.20419067,12.28609867,10.15100533
329.63269,27.08404767,11.874449,24.62565933,18.65685867,13.30183467,22.85271467,19.574978,17.12147733,9.039869,15.41922733,17.758971,12.61717133,21.07554033,18.97643733,23.29425667,15.59142267,23.688593,14.074386,18.63160233,23.22155567,12.27489633,10.097208
330.001495,27.101649,11.920257,24.618028,18.68146633,13.303555,22.92444133,19.65962367,17.100328,8.968333333,15.45621033,17.82816467,12.69510033,21.10499267,18.97882867,23.24353,15.71373167,23.570006,14.04480767,18.70046933,23.25388467,12.31473267,10.04600867
330.37027,27.18936,11.84969733,24.69063967,18.71111133,13.25376233,22.87462467,19.67949833,17.08740033,9.014894667,15.410367,17.83069933,12.66036967,21.19893467,18.99186967,23.20477033,15.641987,23.57179133,14.16298033,18.820002,23.35403667,12.23346067,10.12592933
330.738983,27.14009533,11.900185,24.71186833,18.66563933,13.27654933,22.952855,19.64536067,17.05255833,8.971564333,15.40350167,17.875069,12.78300267,21.177096,19.08400067,23.27467367,15.55224267,23.468102,14.17085933,18.84477967,23.401205,12.257611,10.20734933
331.107697,27.04917533,11.912629,24.77865267,18.66603667,13.23996967,22.96401667,19.549055,17.02021533,9.021013667,15.46797833,17.90878367,12.77019533,21.13699567,19.037981,23.21273367,15.58272133,23.457474,14.19085733,18.833641,23.34948933,12.28722,10.19968667
331.476379,27.033309,11.978661,24.84434067,18.624078,13.198601,23.017016,19.56384833,17.12078833,9.080336667,15.41709167,17.84125733,12.82142133,21.04259767,19.10176867,23.14602867,15.60391,23.47062567,14.24164367,18.835034,23.392818,12.308556,10.35891267
331.845032,26.93707967,11.999259,24.87190633,18.607913,13.250483,23.00905667,19.558003,17.14286067,9.057079667,15.349332,17.74953367,12.904365,20.98768133,18.97699333,23.21934767,15.675993,23.56129333,14.25855933,18.94023233,23.408158,12.37652467,10.33646267
332.213654,26.968357,12.03905667,24.966197,18.52371467,13.29246067,23.101511,19.55319267,17.13609667,9.129601,15.43053233,17.73802267,12.967907,20.99000033,18.84154033,23.18837167,15.74696433,23.618787,14.321598,18.874724,23.41424833,12.45145833,10.267038
332.582245,26.98366067,12.08333733,25.042841,18.469589,13.20340167,23.038131,19.521794,17.099076,9.230384,15.43023033,17.73454733,13.05504433,20.981315,18.936672,23.30380633,15.812503,23.56334633,14.283616,18.92819167,23.465295,12.41808433,10.32100933
332.950806,27.049032,12.15178567,25.11350367,18.43774533,13.186762,22.97132967,19.509613,17.094104,9.220446,15.400979,17.750573,13.017742,20.98742267,18.94182267,23.27824067,15.88820533,23.67688133,14.29812967,18.94012233,23.547391,12.47440367,10.27021933
333.319305,27.08666267,12.06110267,25.121338,18.48397233,13.220189,22.98778133,19.49227867,17.09345467,9.276438333,15.487631,17.70274,13.05281833,20.97914533,19.013453,23.238788,15.921947,23.64413633,14.27582833,18.922409,23.51557,12.466568,10.22580433
333.687775,27.15224267,12.07422233,25.06348433,18.50066767,13.194908,22.965913,19.384727,17.096007,9.346619667,15.540632,17.69176,13.07001933,20.92346667,19.104907,23.17748833,15.92163867,23.67646367,14.186702,18.838562,23.44715367,12.36882867,10.307292
334.056244,27.24415367,12.006787,25.09005233,18.46480167,13.114357,22.92969933,19.33311833,17.086687,9.257490333,15.58981833,17.674384,13.01951433,21.00131667,19.11280933,23.04853233,15.93746433,23.62979833,14.23353967,18.929532,23.411545,12.32669633,10.338909
334.424683,27.21502567,12.04099233,25.03217467,18.401186,13.03497767,22.90665933,19.38161733,17.01254867,9.281572333,15.537863,17.625277,12.99413533,21.11504733,19.065872,23.10743767,15.94078833,23.60494733,14.29118767,18.92623233,23.45457833,12.34775,10.36271533
334.793091,27.26802167,12.07162967,25.01362567,18.35501933,13.03451933,22.740699,19.363881,17.024142,9.147890667,15.65070633,17.69484867,12.84263267,21.11415933,19.12643833,23.09533633,15.990994,23.618178,14.31061267,18.93513033,23.43538267,12.41602067,10.40198267
335.161499,27.29760067,12.08725867,24.988551,18.349159,13.00690767,22.69805833,19.34976567,16.97751533,9.220665,15.73994133,17.67290467,12.75384733,21.143245,19.11560733,22.99790433,15.96962267,23.61829567,14.25571033,18.92994467,23.452176,12.40976,10.450914
335.529785,27.341574,12.10212067,25.09651733,18.347246,12.93905233,22.65035967,19.407803,17.00310233,9.233488,15.755218,17.68174467,12.63864133,21.10373267,19.20388933,23.04076833,15.96617933,23.64093033,14.25056867,18.996614,23.455714,12.410055,10.47168933
335.898132,27.345499,12.19068167,25.094822,18.28280033,12.91892233,22.61287333,19.458877,16.95338267,9.235348,15.783789,17.59953033,12.625251,21.14154933,19.211086,23.10397867,15.95708133,23.66062733,14.28971767,19.00447967,23.53668267,12.44668933,10.47005667
336.266388,27.33752,12.27242567,25.04254667,18.31228967,12.90572667,22.581791,19.52491367,16.940454,9.188866333,15.855209,17.66432167,12.58670167,21.09632933,19.207815,23.143061,15.93405967,23.66414,14.35891533,18.97919833,23.48952933,12.42289733,10.444638
336.634613,27.37807033,12.243979,25.01806667,18.39313867,12.899319,22.550118,19.473983,16.92964767,9.23749,15.881936,17.66436267,12.60935867,20.94279333,19.262573,23.13067433,15.88009233,23.63132433,14.49720667,19.017979,23.56761933,12.40256567,10.477816
337.002838,27.35228033,12.25275067,24.975846,18.32611533,12.869696,22.63155333,19.469834,16.89721933,9.201152333,15.877963,17.75917367,12.680086,20.862623,19.24477367,23.211005,15.86815333,23.595286,14.52742233,19.02069433,23.581744,12.400317,10.479307
337.371033,27.278024,12.35166567,24.96507,18.343825,12.90374733,22.698462,19.487114,16.887691,9.278154667,15.940806,17.75662567,12.72190133,20.839245,19.28199367,23.20165933,15.86467133,23.56747633,14.57889167,19.16813333,23.61177233,12.39874,10.460514
337.739197,27.319247,12.30905833,25.03473267,18.34646367,12.90259733,22.62494967,19.44514867,16.78544567,9.291817333,16.01508233,17.67901,12.71973967,20.84726667,19.31628733,23.16218367,15.812518,23.67763767,14.648662,19.08920467,23.53840767,12.42766867,10.467676
338.10733,27.29325633,12.286332,25.05414033,18.31862767,12.96527067,22.70231133,19.48818233,16.779144,9.281590667,16.04633,17.681712,12.78409967,20.80891867,19.334023,23.235014,15.92131567,23.72998667,14.58881067,19.022903,23.57002767,12.45427267,10.42882
338.475433,27.39581933,12.23229033,25.07434067,18.370076,12.95077333,22.64933967,19.46649167,16.67938333,9.314979333,16.03645367,17.726963,12.668712,20.917478,19.35937467,23.27647033,15.914381,23.80044733,14.589477,19.00578167,23.57616967,12.42337133,10.356488
338.843475,27.48532333,12.28056267,25.07020567,18.43334633,12.99219567,22.65585533,19.472079,16.67365933,9.392664667,15.949403,17.662243,12.68689233,21.06047133,19.41810967,23.34923567,16.00828433,23.78464967,14.64089233,19.06310833,23.617183,12.48194667,10.340475
339.211517,27.54832133,12.316655,25.03986833,18.45006533,13.009933,22.658405,19.50076567,16.59549733,9.400024333,16.00618833,17.750264,12.58779233,21.17887967,19.43431667,23.34265067,16.08977533,23.807455,14.638317,19.059055,23.66014567,12.47200833,10.24851933
339.579498,27.61375533,12.281968,25.10980933,18.5147,12.95419067,22.56361167,19.56569,16.584234,9.430440333,16.06167267,17.78781567,12.64324633,21.162469,19.60031633,23.33016433,16.023133,23.829772,14.59853033,19.01619633,23.706968,12.43246533,10.27331833
339.947449,27.573731,12.33715633,25.089908,18.60927667,12.92193167,22.59485233,19.57355433,16.541803,9.375512,16.04218233,17.856492,12.562656,21.082009,19.64787967,23.339334,16.01256467,23.800214,14.56566467,19.07377833,23.73176933,12.36984233,10.34766833
340.31543,27.625036,12.31601533,25.084083,18.61816967,12.928337,22.63143967,19.55754067,16.529089,9.318805667,16.11039,17.81810733,12.56232967,21.129167,19.59591,23.31455167,15.96975233,23.817576,14.57974533,18.99560067,23.766668,12.322212,10.394169
340.683289,27.59377267,12.24633333,25.05117933,18.645022,12.92433933,22.59626567,19.549828,16.434356,9.325917,16.13952433,17.884663,12.56638933,21.21702167,19.63061867,23.30705367,15.88117033,23.81245367,14.55285433,18.94531233,23.751248,12.330598,10.42911267
341.051208,27.64385067,12.37353967,25.01106633,18.616635,12.89179433,22.502355,19.63631133,16.40256867,9.292878,16.034978,17.940497,12.482836,21.22318967,19.670418,23.35886433,15.87414067,23.85920067,14.56701267,19.07053867,23.760285,12.340318,10.49213167
341.419067,27.608042,12.40482167,25.022527,18.53065967,12.933581,22.45157767,19.66941767,16.34488867,9.319695,16.08663533,17.94784733,12.49359767,21.25337233,19.56467467,23.31781633,15.91716033,23.69749567,14.62172533,19.10576667,23.89351933,12.36857767,10.456877
341.786865,27.62205433,12.51102733,25.05473967,18.466622,12.95013267,22.48342233,19.65729967,16.35315367,9.397046667,16.11817067,17.98583333,12.494936,21.210209,19.64257233,23.34640633,15.99714033,23.74627267,14.56859867,18.99911833,23.92090733,12.37864133,10.44738867
342.154663,27.73173633,12.552011,25.05514633,18.44531167,13.01768733,22.49592067,19.61711333,16.345077,9.365167333,16.18918133,18.02733267,12.54472767,21.14408367,19.73754033,23.32129533,16.03133267,23.74060133,14.57282033,19.00391067,23.94366067,12.34060867,10.491043
342.522369,27.71894,12.52232267,25.08708567,18.46140367,13.043661,22.535553,19.61049833,16.29447167,9.410925,16.11737167,18.00096567,12.66164,21.094879,19.72485833,23.349336,15.959028,23.74520567,14.549045,18.96930867,23.96437933,12.33447267,10.49866167
342.890076,27.78408167,12.490325,25.02162733,18.47285867,13.02178933,22.49393533,19.60813833,16.301622,9.453958667,16.05550567,17.94624267,12.79032667,21.00871267,19.71631467,23.49433767,16.06932767,23.80475767,14.583221,18.98162467,23.96238133,12.305362,10.51288767
343.257813,27.797915,12.56182533,24.98857167,18.37920867,13.01535233,22.38848733,19.64212733,16.29699333,9.463958667,16.07003267,18.017852,12.884307,21.08919967,19.68796667,23.43006,16.08494767,23.74266133,14.583031,18.96359633,23.98265133,12.29275833,10.55210333
343.625458,27.735554,12.54920933,25.08530033,18.37458933,12.99371567,22.366429,19.546031,16.371851,9.447578667,16.087388,18.011614,12.870255,21.12481633,19.68397633,23.404337,16.07193567,23.741192,14.539885,18.93071033,23.938406,12.322866,10.506454
343.993134,27.80710767,12.53570867,25.142375,18.39481967,12.99897233,22.411392,19.47342167,16.37680567,9.476673,16.07230767,17.96997933,12.92445033,21.132782,19.67303033,23.350778,16.115716,23.71523967,14.497872,18.982518,23.880173,12.276968,10.53833933
344.360718,27.85209733,12.58365767,25.13446167,18.36949167,12.917596,22.41617267,19.462296,16.39648367,9.401988667,16.120933,17.976411,12.85282133,21.26261267,19.64615533,23.3631,16.12797567,23.79356967,14.47529367,19.043062,23.88872133,12.31776767,10.555548
344.728271,27.83385233,12.636577,25.21420733,18.38267567,12.97343767,22.31401967,19.44353967,16.42161,9.480537667,16.179741,17.94031533,12.83856,21.329718,19.698532,23.398645,16.14575067,23.77722433,14.53198233,19.05525933,23.86305533,12.37701067,10.57364167
345.095795,27.86177767,12.637277,25.23435667,18.32170333,12.94365267,22.222614,19.463672,16.46058967,9.470135333,16.19089167,17.96675267,12.86215033,21.354386,19.761307,23.38780167,16.14750333,23.85502533,14.575952,19.061711,23.852204,12.45195367,10.57197433
345.463287,27.816715,12.639564,25.23764567,18.303053,12.95568933,22.25303733,19.55931933,16.521926,9.527331667,16.19544,18.04184767,12.84731267,21.32692667,19.77585367,23.456575,16.13504933,23.871552,14.52994367,19.15576533,23.849953,12.42767867,10.61913633
345.83075,27.889794,12.66462733,25.18456767,18.308361,12.970163,22.24558533,19.56334333,16.57163667,9.469765,16.26554567,18.03905467,12.82700133,21.34162767,19.72042533,23.42637533,16.07099967,23.783661,14.51717167,19.226159,23.849853,12.48827867,10.69834733
346.198212,27.84158333,12.633868,25.161756,18.31381033,12.96588633,22.24825333,19.637313,16.65591233,9.503582,16.32586167,17.93229667,12.86107433,21.293063,19.68172533,23.442901,16.11715433,23.81130133,14.55431567,19.276368,23.86288533,12.574366,10.79669867
346.565613,27.88402367,12.64611167,25.20688133,18.30568567,12.908879,22.23772,19.62713967,16.69803233,9.499702667,16.35044967,17.99427167,12.89752733,21.28911933,19.675955,23.384553,16.04993967,23.801747,14.59427967,19.24103833,23.927984,12.62718733,10.80498
346.933014,27.97198567,12.65716633,25.178914,18.305899,12.803971,22.23420533,19.635233,16.713895,9.590261667,16.36506933,18.03434733,12.968958,21.249759,19.697133,23.44618433,16.05814867,23.85174167,14.60510067,19.28079967,23.92547567,12.620966,10.82223333
347.300354,27.95827367,12.717661,25.18265167,18.26330833,12.84845233,22.22762733,19.619836,16.732835,9.587850333,16.34063367,18.05239433,12.91657267,21.294234,19.667,23.41810533,16.11226367,23.865979,14.67822067,19.27220167,23.98286133,12.681257,10.816415
347.667694,27.99183567,12.648923,25.15048133,18.10819033,12.922406,22.18272467,19.61945833,16.807369,9.639002,16.359982,18.01960767,12.99890533,21.330987,19.777694,23.471017,16.14149167,23.889435,14.60539933,19.25075733,24.05102933,12.673883,10.855698
348.034973,28.01581667,12.73607867,25.11569467,18.118068,12.95127933,22.22010167,19.65530867,16.87253667,9.692953333,16.35559533,18.04054167,12.94946933,21.32507,19.77054033,23.46762433,16.177379,23.948441,14.525858,19.20883567,24.03023267,12.762738,10.86087367
348.402222,28.015222,12.83993867,25.186727,18.170133,12.960245,22.225506,19.672928,16.91861767,9.684772667,16.35435467,18.01825767,13.00803567,21.29090033,19.847797,23.44627767,16.232895,23.94419533,14.48761367,19.24141,24.08975267,12.747105,10.87816033
348.769409,28.056665,12.80813567,25.29416167,18.14673833,13.02724633,22.252852,19.667794,16.855638,9.691152667,16.449979,18.05311733,13.034877,21.31314133,19.82647933,23.50084667,16.21764333,23.95848667,14.47945133,19.26138733,24.05359767,12.77786467,10.83468467
349.136627,28.08023033,12.80719367,25.400582,18.18343133,12.99399733,22.233312,19.75060833,16.91104533,9.668964667,16.48546767,18.002938,13.061142,21.311903,19.883271,23.56033333,16.294986,24.128133,14.458487,19.31973333,24.02712433,12.80164133,10.81330533
349.503784,28.066443,12.79892633,25.441227,18.24860367,12.959442,22.255796,19.77710667,16.91473033,9.635961333,16.53023533,17.93845,13.03139933,21.33321433,19.890569,23.57630367,16.325853,24.14193467,14.489527,19.39811633,24.110779,12.80500933,10.84088067
349.870911,28.05277933,12.78693767,25.48662233,18.29851467,12.967721,22.244124,19.82353067,16.94347367,9.662180333,16.57237367,17.88654767,12.998009,21.36874333,19.86588667,23.63057433,16.323684,24.15559633,14.468652,19.433956,24.10963733,12.80538433,10.76023967
350.238007,28.04714867,12.84077267,25.52423133,18.32275267,12.910867,22.23218933,19.81883067,16.979359,9.700702,16.638649,17.915806,12.97367467,21.45453833,19.86889433,23.73449167,16.45136767,24.20188267,14.43189767,19.48453967,24.17460633,12.78117533,10.73641133
350.605072,28.047969,12.952183,25.638792,18.329602,12.921862,22.28849967,19.879871,16.935184,9.727975333,16.660051,18.05313433,12.96059767,21.52282267,19.87997467,23.73159333,16.401319,24.16151133,14.41365633,19.485021,24.20565867,12.75285567,10.75701667
350.972107,28.060746,12.95990967,25.64070533,18.44605333,12.93437233,22.37624367,19.85340933,16.89756367,9.702174,16.63401467,18.014108,12.985764,21.55012133,19.909738,23.87205067,16.41161967,24.20664233,14.41449133,19.52391433,24.199517,12.75563233,10.74118233
351.339111,28.14839367,12.91015,25.614001,18.425019,13.070986,22.43808533,19.85241367,16.84640333,9.700698,16.671508,18.054508,13.00640933,21.47814067,19.94585533,23.88863833,16.56118133,24.23411767,14.40910033,19.627626,24.247441,12.68896233,10.74961367
351.706085,28.14766167,12.94681967,25.69169333,18.46178833,13.11541667,22.36025033,19.90301667,16.870372,9.770096,16.60821433,18.05361767,13.01667433,21.526015,19.98464367,23.971184,16.558555,24.232598,14.38659467,19.67374233,24.36021733,12.72127067,10.75327333
352.073029,28.10692267,12.93588667,25.71894167,18.47256367,13.16808867,22.35905133,19.95059633,16.875784,9.795406667,16.59348167,18.028995,13.127049,21.428565,20.013486,23.92180733,16.58117233,24.212244,14.32272167,19.67411533,24.39930733,12.73612133,10.78318
352.439972,28.17154233,12.894709,25.75216433,18.51742033,13.1573,22.43673467,20.01133967,16.827323,9.764279,16.557319,18.024573,13.10287967,21.38895533,20.09669667,23.83392,16.6752,24.258243,14.26464233,19.77443433,24.38535,12.67404033,10.76769967
352.806824,28.191047,12.88993767,25.77897467,18.697303,13.08755,22.50719567,19.953846,16.76548667,9.676961667,16.54665567,18.01798867,13.106661,21.442237,20.03511467,23.815354,16.67022733,24.27568033,14.263675,19.80503067,24.41923433,12.68212667,10.788518
353.173676,28.230472,12.91624267,25.82811167,18.79560433,13.09744133,22.52657733,19.82071267,16.75128,9.657465333,16.55971567,17.969515,13.101235,21.43576033,19.983802,23.80560167,16.730067,24.27845367,14.311088,19.83113367,24.46333667,12.69371867,10.718999
353.540466,28.19040633,13.058408,25.825709,18.778118,13.06812633,22.441543,19.85365433,16.72330567,9.645549,16.577811,18.000887,13.083652,21.45543467,19.98203967,23.869585,16.836262,24.33012967,14.34402,19.81566967,24.53822767,12.65117933,10.649495
353.907257,28.26755533,13.07816167,25.832241,18.78043733,13.087414,22.479917,19.78729733,16.72011167,9.675775667,16.56104567,18.109426,13.09187067,21.521885,19.98937767,23.87246567,16.85531533,24.29374867,14.33132733,19.86558867,24.633119,12.59804467,10.62000267
354.273987,28.20371733,13.07203,25.88317133,18.79212733,13.16505933,22.51131333,19.81144567,16.71535733,9.622600667,16.62996733,18.12355233,13.10545567,21.44239633,20.022788,23.96367,16.94404733,24.29857067,14.30619967,19.94092267,24.65529867,12.571926,10.62403567
354.640747,28.22460033,13.09743933,25.99215267,18.78130433,13.248744,22.473962,19.716239,16.71642633,9.554378,16.566483,18.11521233,13.102576,21.47958,20.05462533,23.92066133,16.95791467,24.293827,14.26413967,19.88343833,24.709636,12.582862,10.62320767
355.007446,28.28899867,13.132106,25.94757,18.79909267,13.248145,22.51072367,19.66592533,16.72703367,9.51754,16.61465667,18.15436267,13.13337967,21.47015,20.075412,23.98033633,16.97142133,24.258126,14.30807133,19.930932,24.71275833,12.560226,10.641823
355.374115,28.36148733,13.23407367,25.99264933,18.86680467,13.22854367,22.540947,19.68627033,16.66522667,9.505233,16.60188967,18.17032933,13.15452167,21.51878,19.99291433,23.93143367,17.008791,24.228621,14.372778,19.96747833,24.723198,12.574696,10.581312
355.740723,28.41755867,13.29584333,26.04517133,18.887299,13.27313667,22.54534467,19.706736,16.69039233,9.486817333,16.67465533,18.19521433,13.20903667,21.475998,19.985354,23.91979333,17.08472967,24.18673567,14.43797033,20.09946533,24.75779267,12.560316,10.61376333
356.1073,28.48447533,13.29277067,26.06194433,18.86422167,13.265817,22.57206867,19.74117667,16.635765,9.480225,16.732009,18.22726367,13.20089133,21.50197733,19.959992,23.93740933,17.135158,24.207999,14.509616,20.15813333,24.77982533,12.58048467,10.62252667
356.473846,28.459566,13.29311033,26.05465633,18.91079533,13.21169133,22.61972167,19.693603,16.71454033,9.512946667,16.76640967,18.26522833,13.213773,21.484499,19.97661,23.88818967,17.21615933,24.26609333,14.528629,20.139628,24.826203,12.54263867,10.64327767
356.840393,28.465571,13.348036,25.94273933,18.91903867,13.26291467,22.62985233,19.66260267,16.78315433,9.527471333,16.72587467,18.33907133,13.28165367,21.46977533,19.94499967,23.85399333,17.21834833,24.252156,14.568394,20.11040233,24.83436267,12.56318167,10.68657467
357.206879,28.50693833,13.352658,25.91831767,18.95918833,13.28000867,22.60266167,19.68258233,16.81702033,9.544735,16.708479,18.43548,13.35747067,21.454647,19.99131733,23.79220067,17.234203,24.25715,14.59121167,20.08294733,24.90231067,12.609463,10.70259467
357.573364,28.53805633,13.34144867,25.96219633,18.947461,13.237756,22.599694,19.689224,16.83199467,9.502880333,16.70196433,18.55667067,13.389868,21.50139633,20.01808833,23.75029533,17.24655067,24.29111067,14.60514833,20.088112,24.932157,12.65098667,10.74356033
357.939789,28.60117367,13.35931967,25.97852833,18.948712,13.23585267,22.60182267,19.74009067,16.77629567,9.523871667,16.71443933,18.543761,13.396903,21.47546667,20.06350833,23.70184467,17.24596567,24.29497767,14.61307167,20.08395367,24.92481267,12.70834433,10.78668633
358.306213,28.63457233,13.30506433,25.94443967,18.98893267,13.18702633,22.54878167,19.75423767,16.81113867,9.494232333,16.71121733,18.47950033,13.42141967,21.46312467,20.12567567,23.672636,17.336964,24.37484867,14.62254433,20.08938533,24.92338133,12.76348633,10.71831133
358.672577,28.672597,13.281424,25.99503833,18.96331867,13.17648867,22.501088,19.742162,16.86338333,9.514468333,16.70995033,18.47463867,13.42748433,21.39586167,20.11136533,23.68340233,17.37782067,24.41801067,14.649781,20.12108,25.00215667,12.77858167,10.74817433
359.03891,28.73410567,13.340297,25.99043,19.034928,13.16545933,22.480866,19.803598,16.952478,9.518684,16.701259,18.525662,13.46157,21.37056933,20.11801067,23.69881533,17.388685,24.44511733,14.64862,20.119953,25.05563467,12.830311,10.77324033
359.405212,28.776025,13.38299333,25.99074633,18.99481167,13.147918,22.51642933,19.797233,16.86433333,9.49636,16.730063,18.55837767,13.47462933,21.361018,20.165957,23.67174033,17.43814967,24.507251,14.718633,20.14293233,25.08538,12.891254,10.799072
