wl,AkBW1.Y,AkBW2.W,AkOB2.WY,AkOB3.Y,AkOB4.Y,AkOB5.Y,AKOB6.Y,AkOB7.Y,AkOB8.Y,AkSY1.Y,AkSY2.Y,AkSY3.WY,AkSY4.Y,AkSY5.WY
357.939789,9.708997333,67.80038467,9.230501667,17.61184033,11.92390133,6.067713333,7.548487,9.995722667,10.432942,7.498738,16.285265,17.842587,4.332268333,28.10622233
358.306213,9.784375667,67.68129367,9.242825333,17.672025,11.86370267,6.091922667,7.566749333,9.962441667,10.51847933,7.512315333,16.28946167,17.862102,4.299339667,28.10274433
358.672577,9.778442667,67.32056967,9.236019333,17.66503367,11.876637,6.076911667,7.560819333,9.979381667,10.539769,7.467471333,16.34680333,17.89075833,4.278243,28.12778367
359.03891,9.856106667,67.13046267,9.213062667,17.704368,11.88011233,6.075497,7.570765,10.00489133,10.54897167,7.508942333,16.441242,17.95350433,4.324578333,28.21728933
359.405212,9.883321333,66.936521,9.245644333,17.819765,11.90945133,6.094837,7.573237667,9.967773667,10.57396767,7.527908667,16.50542667,18.03721767,4.354913667,28.22565533
359.771484,9.882055,66.67447067,9.290363333,17.89656667,11.97031267,6.092548333,7.620932667,9.986528,10.551743,7.509086333,16.53128433,18.06404767,4.408378667,28.326086
360.137695,9.898559,66.46456633,9.313095667,18.00008467,12.02819433,6.078166667,7.645052333,9.987015667,10.538552,7.500076,16.54919067,18.128609,4.465390333,28.35875
360.503937,9.983435333,66.32762133,9.386847667,18.08793467,12.05875967,6.073820333,7.657095333,9.979187667,10.615951,7.504063667,16.64353133,18.26148667,4.528279667,28.449503
360.870148,9.989583,66.240337,9.418373,18.19211467,12.10531967,6.087240667,7.664715333,9.982124667,10.71138167,7.474026,16.669494,18.315772,4.543316667,28.47805
361.236298,10.03771933,66.064598,9.378246667,18.292564,12.16341533,6.120909,7.663905,10.03749567,10.726735,7.442394,16.668743,18.39961367,4.575153333,28.51633
361.602417,10.130667,66.00813033,9.439631333,18.394706,12.194983,6.100327,7.667487333,10.08733367,10.754309,7.410160333,16.72058033,18.50685633,4.605887667,28.60608867
361.968475,10.18792467,65.86883167,9.406394333,18.55027633,12.24535,6.158715,7.655955,10.18141667,10.76880033,7.413412,16.76618233,18.565856,4.686777667,28.65839733
362.334503,10.25961633,65.81978333,9.366915,18.635566,12.35361467,6.14651,7.703176333,10.22655267,10.82870033,7.514132333,16.85711467,18.66572067,4.685995333,28.696207
362.700562,10.269159,65.74374367,9.411135333,18.69708767,12.45245267,6.177835333,7.667162333,10.27442033,10.83795933,7.522232667,16.90695067,18.79142233,4.628713,28.76386433
363.066528,10.32784767,65.70369433,9.47456,18.83270067,12.52949567,6.224299667,7.627880667,10.30200667,10.868491,7.536259,16.97128133,18.84583633,4.669299333,28.81521
363.432526,10.41701267,65.69083767,9.545732333,18.94766733,12.52231167,6.249052667,7.624025333,10.41305167,10.84708967,7.533945333,17.05598533,18.89754067,4.669229,28.87198967
363.798431,10.471165,65.61841467,9.626417667,19.08627,12.592768,6.285092333,7.663956667,10.455238,10.924745,7.543212,17.16796267,18.99403067,4.723683,28.85498367
364.164337,10.54425033,65.53791933,9.670240667,19.22342433,12.73591867,6.360798667,7.680719,10.500004,10.98309667,7.557341667,17.280566,19.02391433,4.726245,28.97356033
364.530182,10.572283,65.43715133,9.734512667,19.296204,12.79480167,6.404084333,7.733755333,10.52280433,11.10371667,7.598150333,17.38601433,19.10053167,4.723761,28.95186433
364.895996,10.63045633,65.452166,9.820309667,19.388719,12.73700267,6.440001667,7.715209,10.54478033,11.172345,7.678034,17.46007567,19.19698,4.776289333,29.055411
365.26181,10.702515,65.401426,9.876777333,19.51020233,12.79846333,6.467649333,7.781866667,10.60975267,11.288084,7.713423,17.556844,19.289669,4.81685,29.106359
365.627563,10.76491033,65.413648,9.948993333,19.683984,12.871922,6.514329,7.843215667,10.67795967,11.32058433,7.746469,17.707687,19.49088467,4.909507333,29.16585067
365.993286,10.791069,65.24651467,10.03760833,19.84322333,13.07083067,6.538321333,7.893022333,10.790941,11.36560467,7.804223333,17.864449,19.69740167,4.962403,29.32405533
366.359009,10.937452,65.39141067,10.107394,20.13344533,13.12568267,6.561881333,7.897936333,10.85710567,11.45607467,7.906978667,17.96688133,19.793817,5.00219,29.391838
366.72467,10.989386,65.35153833,10.18073433,20.36450567,13.23604167,6.607647,7.939974,10.93555167,11.520921,7.904432667,18.088405,19.916977,4.992101,29.472555
367.090302,11.08928433,65.350483,10.221104,20.45958567,13.31062767,6.619330667,8.036027667,11.03765067,11.58327633,7.979421667,18.17086267,20.05680733,4.992531,29.70930033
367.455902,11.169896,65.37843833,10.20792567,20.623431,13.372909,6.649712,8.042805667,11.08281067,11.702973,8.031593,18.320436,20.206302,4.973805667,29.81734467
367.821503,11.24412933,65.396047,10.20902767,20.68894633,13.45882267,6.738048333,8.05188,11.14105567,11.85817733,8.143242,18.41346133,20.349472,4.986006667,29.936964
368.187012,11.248906,65.47232567,10.22275533,20.86385433,13.53552667,6.767840667,8.041533333,11.149766,11.89114667,8.217672,18.51023933,20.456073,4.9065,29.98757333
368.552521,11.30032967,65.451598,10.317128,20.94377467,13.57389967,6.778081667,8.065009,11.178787,11.883978,8.321962333,18.582015,20.63880733,4.938405,30.14452233
368.917999,11.39895233,65.42523733,10.368963,21.08638833,13.62106633,6.847944333,8.098108333,11.20371167,11.93366467,8.408426333,18.620768,20.73584933,4.954827667,30.29276833
369.283447,11.408563,65.35012067,10.42617433,21.181797,13.69737567,6.879513667,8.12592,11.18263067,11.971319,8.510321,18.759896,20.8413,4.955423,30.36993333
369.648865,11.55267167,65.34426767,10.404339,21.290799,13.73469933,6.892954333,8.196387333,11.15763967,12.06164667,8.576670667,18.94973567,20.99527033,4.941226667,30.57436333
370.014282,11.653459,65.33320733,10.48058533,21.40698567,13.725366,6.986225,8.189943,11.21160267,12.112359,8.581425333,19.046939,21.13565767,5.006552667,30.678639
370.379608,11.744009,65.260188,10.542101,21.581097,13.780682,7.001761667,8.164793333,11.23403533,12.21188033,8.691634333,19.149736,21.23956667,5.056194333,30.77576133
370.744904,11.83056933,65.140816,10.57853533,21.69317733,13.88465833,7.045994667,8.224926333,11.24612167,12.21718333,8.735568,19.28170233,21.45041667,5.127221,30.86125133
371.110168,11.95581667,65.063848,10.54241467,21.78620867,13.94081233,7.089984667,8.215405333,11.24114767,12.342818,8.856189333,19.36397,21.60605633,5.184682667,30.94073733
371.475403,12.02533733,65.02604433,10.52069767,21.88013033,14.02696733,7.163709,8.272769667,11.281403,12.38810133,8.979360667,19.43158267,21.772529,5.104121667,31.11051
371.840637,12.043307,64.93842467,10.54439533,22.046845,14.04394333,7.182968,8.261582,11.33560667,12.43849467,9.088748333,19.533653,21.935099,5.150715333,31.19051567
372.205841,12.10816133,64.881945,10.56395767,22.24514,14.13870933,7.109685333,8.249925333,11.32088333,12.46007,9.115021,19.70484933,22.152133,5.155755,31.27358433
372.570984,12.19440133,64.73155733,10.62081467,22.418494,14.305933,7.14121,8.279242,11.412707,12.528336,9.112947,19.82736733,22.307349,5.154891,31.389705
372.936127,12.308797,64.610943,10.712555,22.572132,14.37145533,7.170860667,8.229024333,11.422012,12.53601267,9.233709,20.00095133,22.468523,5.192055,31.50543467
373.301208,12.338472,64.468249,10.836661,22.67820233,14.487546,7.182507667,8.248572,11.46089,12.58552967,9.262762,20.07754967,22.57648233,5.240596333,31.611227
373.66626,12.410517,64.33193833,10.89206267,22.812743,14.520966,7.246107333,8.255480333,11.49487467,12.60233267,9.32902,20.17115033,22.67746567,5.340749667,31.64356767
374.03125,12.448057,64.134511,10.93556233,22.84422633,14.60843133,7.327289333,8.341176333,11.54415667,12.650829,9.357502667,20.32460267,22.84845533,5.390483,31.73978567
374.39624,12.52120767,64.00849933,11.00837,22.99413233,14.71371033,7.37191,8.357907333,11.556718,12.694977,9.455548,20.39324533,22.915734,5.5187,31.73287933
374.7612,12.61187933,63.826435,11.06813367,23.16859,14.787268,7.494528,8.358710333,11.55340233,12.771079,9.475519,20.56656067,23.00223333,5.634336667,31.77142067
375.12616,12.70047467,63.73977533,11.169307,23.27830567,14.85679833,7.553634667,8.426897,11.60458367,12.782976,9.553778333,20.615631,23.167102,5.690449667,31.84014433
375.491028,12.749268,63.64658633,11.276352,23.44473733,14.87776933,7.557634333,8.441110667,11.663267,12.796351,9.554993,20.765988,23.28137967,5.741243667,31.87808533
375.855927,12.86699733,63.550181,11.261076,23.517608,14.92716733,7.57207,8.452754,11.747041,12.84273333,9.614254667,20.829008,23.441878,5.880321,32.004607
376.220734,12.98832867,63.36543767,11.24814767,23.61553867,14.90997533,7.695485,8.503032333,11.85131733,12.872105,9.688244333,20.965145,23.54702967,5.941816667,32.15844567
376.585541,13.09008,63.30635067,11.30912167,23.750902,15.038452,7.752831667,8.543103,11.89871,12.91926467,9.707450333,21.17971267,23.674254,5.979746333,32.185251
376.950287,13.17642033,63.269938,11.28870867,23.94656567,15.072581,7.80239,8.581422,11.952455,12.88690033,9.740448,21.21290933,23.79859567,6.055798333,32.27474533
377.315002,13.254199,63.190249,11.43224767,24.03574167,15.11129667,7.796451,8.549192333,11.978166,12.97208167,9.791615667,21.25698367,23.90316967,6.091864,32.30433333
377.679688,13.32009267,63.05448067,11.476976,24.19782567,15.125365,7.788985667,8.581338667,12.05605933,13.04847967,9.874317,21.37678067,24.07847933,6.151028,32.35519967
378.044373,13.374046,62.99504467,11.450838,24.34899333,15.10058267,7.857031667,8.609949333,12.085716,13.121307,9.916390667,21.541221,24.16294467,6.267976667,32.41649233
378.408997,13.47039267,63.03839733,11.505475,24.485831,15.15056167,7.908114667,8.678558333,12.18343333,13.25996367,9.979394,21.651791,24.201106,6.253662667,32.472952
378.773621,13.521516,62.99938467,11.60486267,24.60365033,15.28419467,7.866072333,8.781271333,12.24172,13.301185,10.01534367,21.77883033,24.35126367,6.295876333,32.581161
379.138184,13.64831433,63.019072,11.674172,24.74922367,15.34407667,7.840241,8.787944333,12.22845867,13.34076733,9.994972667,21.88275767,24.52291233,6.38307,32.61206433
379.502716,13.743652,63.00101233,11.70625567,24.851887,15.38030633,7.887644,8.884559667,12.27500633,13.42809767,10.027348,21.975709,24.700847,6.418176333,32.597308
379.867188,13.87378067,63.00999167,11.73166733,24.92534133,15.39812067,7.976178,8.917190333,12.365747,13.49724633,10.112124,22.09121033,24.77452267,6.538899667,32.726691
380.231659,13.930331,63.03357433,11.73266133,25.08305233,15.409197,7.964436667,8.992650333,12.38279733,13.52518933,10.207582,22.21315567,24.82999167,6.611809,32.717006
380.5961,13.99996767,63.01160067,11.72329133,25.20262667,15.477695,8.030323333,9.009139,12.42122167,13.605905,10.19496,22.34002933,24.987033,6.611319,32.809021
380.96051,14.12432867,63.00593467,11.68804333,25.35879033,15.512303,8.057224,9.060501333,12.41811133,13.62164967,10.34153533,22.48331267,25.131397,6.650576,32.93061
381.324921,14.21819333,63.14357633,11.64747433,25.494894,15.6045,8.079698,9.107233667,12.449769,13.72583833,10.46409233,22.60999,25.31343833,6.639394,33.02458033
381.68924,14.34407233,63.12584033,11.66762,25.585659,15.67657433,8.111721,9.101559667,12.46949733,13.77790833,10.52616333,22.751772,25.52946333,6.713993,33.07971433
382.053528,14.467931,63.166861,11.71259167,25.72836833,15.67580167,8.175962667,9.140659667,12.53217633,13.92393167,10.604176,22.868156,25.76267767,6.663724333,33.23218233
382.417816,14.51055933,63.29273467,11.76266167,25.81966167,15.77135667,8.209182333,9.159673667,12.596489,13.94949533,10.71783433,22.958949,25.882993,6.659286333,33.25597567
382.782013,14.61339433,63.34273167,11.814042,25.89931733,15.87144867,8.224618333,9.116653667,12.648464,14.01692033,10.77654033,23.08154233,26.054921,6.729614667,33.386704
383.14621,14.72888767,63.17844267,11.838362,25.97396,15.95500733,8.301564,9.183737333,12.63902467,14.065856,10.83146067,23.12591567,26.28355933,6.795464667,33.53265367
383.510406,14.814709,63.15971367,11.929779,26.14044367,15.99125,8.397336667,9.274053,12.655098,14.154225,10.91699933,23.24081867,26.420205,6.799438,33.542586
383.874542,14.84207167,63.18476233,11.99348733,26.27859433,16.10673667,8.410611,9.258776,12.61187967,14.26223033,10.98417867,23.36365167,26.63664667,6.892385667,33.55076533
384.238678,14.916594,63.14800733,12.01798833,26.356228,16.08648333,8.392761333,9.302648667,12.62242267,14.32952633,11.067489,23.41259067,26.806735,6.926374,33.61518433
384.602753,14.97267467,63.11387867,12.10029033,26.45316633,16.180317,8.464519667,9.333996333,12.65262767,14.43837433,11.17396967,23.58960733,26.95446067,7.050513667,33.642999
384.966766,15.05068567,63.11158633,12.13548467,26.617418,16.29608767,8.572711667,9.338656,12.65916967,14.44342933,11.22118067,23.71866267,27.10359267,7.124918667,33.64984767
385.33078,15.16591967,63.14590333,12.15343667,26.652852,16.440056,8.702575667,9.380048,12.58387367,14.47886667,11.26670733,23.83956267,27.21798667,7.165176,33.67301967
385.694763,15.293164,63.148174,12.229729,26.71939733,16.55478667,8.744583,9.462333333,12.64720567,14.44571267,11.283334,23.88801767,27.41937367,7.181176333,33.74275967
386.058685,15.34281367,63.05634033,12.25278633,26.89905833,16.70980933,8.777413667,9.431554667,12.690335,14.41336767,11.32496667,24.023992,27.53321733,7.246478667,33.79304067
386.422607,15.373104,63.01460533,12.266095,26.992186,16.70022267,8.835480667,9.431306,12.67077033,14.45805767,11.39691133,24.085519,27.63944833,7.347569333,33.72519367
386.786499,15.41042333,62.92424867,12.30793733,27.13262267,16.75611367,8.953329,9.394172,12.76602833,14.46904533,11.47029133,24.23409867,27.74891067,7.447398,33.78114833
387.15036,15.531964,62.97663267,12.40936533,27.28696867,16.845002,8.967172333,9.353989667,12.76318733,14.484238,11.54635633,24.33959467,27.873517,7.464450333,33.840935
387.51413,15.53620233,62.88022367,12.48565367,27.41332667,16.96770433,9.001400667,9.376237333,12.81954267,14.49578733,11.588589,24.436763,28.057137,7.475604667,33.88383467
387.87793,15.647632,62.82575233,12.50641833,27.48389633,17.09472567,9.048477333,9.378515,12.863632,14.60419233,11.67654,24.56699733,28.278023,7.536536,34.02509267
388.241669,15.701699,62.76793433,12.54040067,27.59708167,17.163257,9.038447333,9.456887333,12.88102367,14.67104667,11.765231,24.619088,28.48832267,7.678680333,34.046198
388.605377,15.787236,62.723516,12.61117033,27.66296033,17.208897,9.095795333,9.500255,12.93805,14.76480867,11.81396067,24.70870967,28.67343267,7.700271333,34.06023767
388.969025,15.91776467,62.66478233,12.70623267,27.742925,17.25689567,9.109756333,9.523994333,12.954857,14.7915,11.83884467,24.84336767,28.88010333,7.767593667,34.15511
389.332703,16.018314,62.66716033,12.773284,27.89701,17.30267567,9.208020667,9.571253333,13.02256,14.83755267,11.91272667,24.92715467,29.045807,7.799146,34.269034
389.69632,16.07465,62.628095,12.80045333,27.97618133,17.37008033,9.262587333,9.568696333,13.066453,14.85770233,11.99452067,25.056062,29.22086133,7.857355333,34.30537133
390.059875,16.202421,62.52865967,12.843593,28.11027133,17.43924,9.302502,9.571009,13.07537467,14.98576633,12.05372867,25.10473667,29.38884433,7.928258,34.29694767
390.423431,16.33589267,62.449464,12.87887533,28.23594033,17.51567,9.435125667,9.626722667,13.125357,15.01643033,12.10508367,25.22507033,29.521821,7.971742,34.33288467
390.786957,16.49150867,62.48002333,12.88661433,28.373251,17.583187,9.446759333,9.61587,13.16541267,15.093011,12.212195,25.36530367,29.67307267,7.961525667,34.37636067
391.150421,16.62827433,62.40346933,12.87990067,28.53291567,17.688969,9.460448,9.619878,13.213961,15.16843767,12.22834467,25.43320867,29.830911,7.997319333,34.47246533
391.513855,16.74299033,62.466765,12.91718133,28.662093,17.76196767,9.483886667,9.654568333,13.254751,15.24042233,12.23827533,25.559418,29.964214,8.055258667,34.42036433
391.877228,16.844582,62.550466,12.98195667,28.82491,17.85202767,9.620217,9.608091333,13.275478,15.29340067,12.34968733,25.64507967,30.12108167,8.124119333,34.508923
392.240631,16.95856367,62.58493533,13.01379567,28.929689,17.97429967,9.679771667,9.607801667,13.34674967,15.38098167,12.37513133,25.72073233,30.27229667,8.159339,34.66647733
392.604004,17.00143867,62.53587833,13.05066433,29.046039,18.02693333,9.702584333,9.655883333,13.439856,15.45217367,12.50426633,25.848102,30.42489,8.230770667,34.72330233
392.967316,17.085832,62.481055,13.070069,29.204029,18.08097633,9.659110667,9.623594,13.557793,15.519026,12.54876133,25.95165133,30.58330567,8.281144333,34.82127767
393.330597,17.16547833,62.47983933,13.115064,29.35353,18.17262367,9.661263,9.682884,13.61024133,15.654516,12.64773233,26.03324733,30.71071133,8.331536667,34.902087
393.693848,17.27996933,62.52033,13.10827233,29.410496,18.181036,9.699023,9.735217333,13.631036,15.75076467,12.67729367,26.10697,31.03048,8.416587333,35.00746133
394.057037,17.415928,62.524217,13.14804833,29.524304,18.26935533,9.735395333,9.782829,13.701249,15.84684933,12.71835667,26.19575633,31.170239,8.463021,35.17071533
394.420197,17.507073,62.58813367,13.20399133,29.65946467,18.35279467,9.771258333,9.865845,13.723284,15.96888367,12.772481,26.30611367,31.39150933,8.517794,35.28971867
394.783325,17.61188867,62.59592167,13.21353867,29.72154867,18.40419367,9.859898,9.903087667,13.746372,16.05679733,12.81644967,26.416013,31.54109433,8.620778333,35.483532
395.146484,17.75870433,62.561287,13.25518067,29.852635,18.46335867,9.946942667,9.974368,13.77288967,16.13911567,12.881835,26.53356133,31.71502567,8.678803,35.61228833
395.509552,17.844834,62.63523,13.315722,29.98736167,18.58907167,10.022043,10.01199733,13.81789167,16.17401233,12.97552367,26.61339767,31.96106933,8.727498333,35.70526367
395.87262,17.986553,62.745687,13.341889,30.148156,18.70502067,10.068082,10.018313,13.87128733,16.26025267,13.07375967,26.73031367,32.087436,8.825716667,35.874919
396.235596,18.14117133,62.74791867,13.365763,30.383098,18.82835233,10.14034533,10.008542,13.89463267,16.33123467,13.14749767,26.84086667,32.31472033,8.934884667,35.970192
396.598572,18.29351767,62.83172833,13.485487,30.60221967,18.936615,10.238816,10.086194,13.94505167,16.427458,13.24324833,26.950875,32.49916633,8.99233,36.06478367
396.961517,18.392336,62.91666933,13.54513467,30.784981,19.07605533,10.26443067,10.08731267,13.92894567,16.580367,13.358104,27.081752,32.74375133,9.097763,36.15281933
397.324432,18.58487,62.96201667,13.638606,30.92430167,19.205286,10.29505233,10.12828,13.98439333,16.67425533,13.40572,27.13314667,32.96624967,9.243165,36.24755733
397.687286,18.636486,63.08467233,13.677033,31.08608,19.303903,10.32824433,10.17892633,14.062849,16.72935867,13.49893933,27.31182033,33.239123,9.326574667,36.461038
398.05014,18.690699,63.210613,13.669234,31.23412633,19.40682767,10.37435067,10.192673,14.08231533,16.85191,13.63095033,27.46497533,33.533787,9.460119333,36.526418
398.412964,18.78100533,63.33379867,13.73695767,31.48341167,19.53459367,10.471589,10.21593867,14.12536467,16.96110233,13.63254533,27.55799733,33.735867,9.605527333,36.63726033
398.775757,18.84140667,63.434259,13.82533967,31.63738167,19.56521167,10.55657767,10.25917533,14.14093767,17.04701667,13.74191467,27.68293567,33.96573967,9.792236333,36.76730733
