wl,AkBW1.Y,AkBW2.W,AkOB2.WY,AkOB3.Y,AkOB4.Y,AkOB5.Y,AKOB6.Y,AkOB7.Y,AkOB8.Y,AkSY1.Y,AkSY2.Y,AkSY3.WY,AkSY4.Y,AkSY5.WY,EtBW1.W,EtBW3.W,EtBW4.WY,EtBW5.W,EtBW6.W,EtOB1.W,EtOB2.W,EtOB3.W,EtOB4.W,EtOB5.W,EtOB6.W,EtOB7.W,EtOB8.W,EtSY1.W,EtSY2.W,EtSY3.W,NpBW1.WY,NpBW2.WY,NpBW3.WY,NpSY1.WY,NpSY2.Y,PgBW1.W,PgOB1.W,PgOB2.W,PgOB3.W,PgOB4.W,PgSY1.W,PgSY2.Y,PgSY3.W,PgSY4.W,PgSY5.W,AkBW4.W,AkBW4.Y,AkBW15.WY,AkBW17.W,EtBW7.W,EtBW19.W,NpBW1.WY,NpBW4.W,NpBW4.Y,NpBW7.WY,NpBW11.Y,NpBW12.W,NpBW13.W,PgBW8.W,PgBW10.W
408.919739,22.986829,64.376265,15.410256,37.12613167,22.409212,13.210307,11.68334733,15.96194533,19.651924,16.77331233,30.26072967,39.52265033,12.600846,40.41398633,66.898244,111.506012,46.201593,86.194547,69.65752633,69.186246,55.644871,48.54451967,82.249199,57.97715133,93.16141233,73.03320567,84.57746367,92.84327933,57.491253,76.88242833,42.28388733,38.847893,32.80103933,40.46438467,17.98635833,79.12081433,65.59545633,23.44123033,65.04753133,50.000754,72.108767,19.70219267,89.24897267,95.33641067,81.68926767,54.92281433,12.54708767,28.270064,72.514534,58.39048133,51.89952333,35.70944133,43.63738,11.67005533,28.854705,16.38905,51.71169567,78.23354833,54.23379633,47.65178067
409.281494,23.13888333,64.519161,15.494928,37.381569,22.52439333,13.31542267,11.763398,16.01953633,19.73690233,16.898627,30.272752,39.70651233,12.814059,40.62560767,67.00213367,111.5271073,46.426062,86.27277367,69.749644,69.229852,55.654419,48.59376267,82.393051,58.087166,93.33000667,73.015817,84.757286,92.920624,57.64827733,76.96852367,42.23495133,39.145391,32.998651,40.719675,18.09403467,79.11465433,65.63351067,23.46088533,65.094873,50.08630333,72.159312,19.889305,89.34094233,95.48662567,81.726898,54.93643833,12.60594267,28.514198,72.71664167,58.49336133,51.974107,35.93495,43.745959,11.72923133,29.05347133,16.39709267,52.011897,78.41909033,54.19233833,47.745425
409.64328,23.28109033,64.670695,15.58687533,37.624176,22.65631067,13.392534,11.87724167,16.02724,19.88357067,17.03551767,30.32204967,39.886299,12.99971933,40.808726,67.095562,111.637858,46.70817833,86.27181767,69.911021,69.29845067,55.57946533,48.56261333,82.46995033,58.174984,93.57568633,72.954361,85.10443867,93.016767,57.802413,77.041771,42.24953567,39.49695833,33.171594,41.04292367,18.199813,79.205597,65.60616167,23.51528633,65.107929,50.16033433,72.20939367,20.116026,89.47658033,95.46563733,81.822365,54.96311933,12.73047533,28.688027,72.88770567,58.622406,51.981786,36.12014,43.79652133,11.72722633,29.26061867,16.390495,52.298294,78.49891667,54.199932,47.84443933
410.005035,23.403013,64.82506467,15.69141767,37.87138733,22.78756033,13.49849133,11.99781067,16.09710433,20.03079933,17.133641,30.409831,40.00402467,13.15548267,41.14529933,67.10132967,111.763954,46.90359867,86.45096333,69.93504833,69.207082,55.63149,48.662146,82.50624833,58.18563067,93.73834,73.03911333,85.30340067,93.024432,57.97273367,77.01998167,42.277818,39.812589,33.464974,41.25275867,18.20940367,79.23615033,65.71870667,23.60037167,65.13933167,50.17853833,72.284668,20.32663667,89.53930667,95.33982567,81.84880067,54.96875533,12.812027,28.88426,73.074379,58.68492133,51.885629,36.261991,43.78981667,11.72090533,29.49818667,16.37339267,52.58236467,78.69796233,54.13608167,47.86764267
410.36673,23.561545,64.999752,15.72369133,38.140766,22.895403,13.62075467,12.105174,16.171079,20.15931833,17.23274333,30.48352733,40.197254,13.26350033,41.342911,66.99836967,111.6958313,47.15648267,86.52133167,70.02663933,69.10405733,55.582025,48.69174067,82.44626633,58.257319,93.890251,73.13655567,85.420171,93.131129,58.134047,77.14993567,42.373169,40.03559,33.74478,41.51950067,18.36256733,79.224477,65.842412,23.63438567,65.26451133,50.20950067,72.347519,20.50649333,89.635737,95.371348,81.87441,55.07828267,12.868333,29.058986,73.22052267,58.73177733,51.93465167,36.428571,43.80066167,11.80855267,29.695165,16.335316,52.900514,78.82570167,54.116709,47.912627
410.728394,23.72092567,64.99432533,15.79021933,38.35459633,23.05146133,13.753937,12.19730667,16.15377833,20.28366033,17.38466733,30.460518,40.36099133,13.423448,41.53196233,67.033995,111.6882557,47.404494,86.61292267,70.22884633,69.28659467,55.489334,48.78381233,82.61272933,58.38281233,93.98801667,73.20344533,85.64481867,93.29450233,58.164209,77.222247,42.43771867,40.283722,33.97457067,41.75025433,18.500935,79.30117067,65.86278133,23.68057867,65.359239,50.28076033,72.400983,20.67875233,89.60039,95.42190533,81.900299,55.091438,12.95075867,29.194394,73.45768233,58.66575633,51.88411067,36.59605867,43.85081567,11.79473833,29.85833867,16.351086,53.05113733,78.90805033,54.15298733,47.891294
411.089966,23.87463,65.06613767,15.907264,38.636945,23.20006867,13.83393033,12.24214767,16.21373333,20.39917933,17.51297233,30.60220467,40.609319,13.56988833,41.70150367,67.05689233,111.7023697,47.572141,86.692167,70.13604967,69.33478933,55.533999,48.87302767,82.721334,58.493385,94.16242967,73.22470333,85.83982067,93.473943,58.18530133,77.27880367,42.49905233,40.62651167,34.26491433,42.01227333,18.551908,79.49446867,65.868207,23.73882867,65.39208967,50.29382333,72.386391,20.89962867,89.563268,95.47241467,81.863144,55.11751533,13.009491,29.246671,73.646759,58.78559367,51.977684,36.65282767,43.82156133,11.76776333,30.04214033,16.352863,53.25772467,79.092547,54.16170133,47.99057767
411.451569,24.122216,65.14141967,15.93700767,38.917357,23.41426967,13.880441,12.293362,16.213179,20.53702333,17.660327,30.686846,40.83066067,13.733528,41.83956033,67.14619833,111.86467,47.829623,86.92318467,70.13954167,69.42240767,55.58468367,48.934982,82.78022733,58.56410967,94.100105,73.33833567,86.031359,93.44318367,58.29347867,77.371755,42.51436633,40.948653,34.56193467,42.252364,18.655604,79.53641,65.88189033,23.76921267,65.611534,50.31878667,72.403351,21.10241433,89.532743,95.70043433,81.99291233,55.115589,13.07151467,29.31816433,73.82842267,58.889661,52.02792233,36.819779,43.884664,11.77611067,30.28302767,16.33955733,53.49300533,79.24862667,54.138424,48.01959467
411.813141,24.39605333,65.21402233,16.00054367,39.15802767,23.52583967,13.94538533,12.412758,16.25576967,20.672039,17.797211,30.80002267,40.99518933,13.86276467,42.024677,67.29551833,111.9766033,48.05531467,86.91543567,70.21726733,69.48753333,55.74361533,48.98167533,82.70976767,58.62888067,94.293607,73.38755167,86.290451,93.69854,58.24202333,77.46748867,42.58475,41.27072033,34.88484733,42.43664167,18.701404,79.676702,65.851973,23.77594067,65.65571967,50.34340433,72.36813833,21.34523167,89.46351367,95.70701833,82.06133033,55.221517,13.12955267,29.43321633,73.95901233,58.914801,51.97979,36.926836,43.82756567,11.77908267,30.50664033,16.25224067,53.79126867,79.33010867,54.16932267,48.065572
412.174652,24.56076433,65.236786,16.07608567,39.32496667,23.64515767,14.13049333,12.50803833,16.26156667,20.78756133,17.96831267,30.92126567,41.18990733,14.032433,42.22420633,67.33595167,112.1371487,48.29378767,86.955495,70.33298767,69.47202567,55.91674967,48.934878,82.80055233,58.62060067,94.19945533,73.50052633,86.489909,93.80961367,58.29712267,77.51331867,42.639005,41.48639033,35.15984367,42.66234067,18.746978,79.809339,65.92560433,23.80842567,65.72560533,50.27922067,72.44201133,21.57227067,89.529475,95.72190367,82.14181267,55.23165,13.23196933,29.60669833,74.22224667,58.97315333,51.98658633,37.112012,43.91564067,11.74616567,30.770199,16.20443633,53.97793333,79.50953933,54.12005733,48.013847
412.536163,24.714982,65.30766533,16.129177,39.58206933,23.72427933,14.24169867,12.60682333,16.34896167,20.94280933,18.129429,30.91363967,41.293813,14.161724,42.414173,67.385395,112.3941753,48.48111567,87.082321,70.40493,69.52555733,55.89969767,48.966835,82.85024,58.64516967,94.17953767,73.57968633,86.714859,93.917572,58.290253,77.50064333,42.75355767,41.739558,35.449177,42.91873667,18.859031,79.83027633,65.90762733,23.864714,65.809219,50.27843333,72.52949233,21.80010933,89.574712,95.80166867,82.17398833,55.3257,13.32625,29.73578833,74.50657667,59.03823433,51.95792767,37.218466,43.90064367,11.71094567,31.021654,16.158092,54.22833767,79.62070467,54.12340667,47.996933
412.897644,24.920073,65.25675833,16.22234633,39.77575567,23.922941,14.325228,12.68671067,16.378718,21.06923733,18.28096467,31.00197267,41.42874,14.31602867,42.626068,67.439518,112.40861,48.669636,87.24250767,70.43903367,69.61086267,55.83419933,49.01848967,82.82143667,58.73684667,94.285235,73.66076633,86.808759,94.07161467,58.42257433,77.60767867,42.808599,42.05684667,35.635512,43.23213233,18.95937733,79.851049,65.87866733,23.96742567,65.746737,50.23508067,72.63284567,22.005259,89.503527,95.659276,82.24906133,55.31496167,13.432175,29.759843,74.72253167,59.11322633,51.939804,37.38875567,43.95127733,11.68342667,31.190977,16.15855067,54.448897,79.71034733,54.09215533,47.99419667
413.259033,25.15749733,65.231561,16.30412267,39.99184433,24.08850433,14.458324,12.726183,16.37198767,21.178375,18.415172,31.05475367,41.561324,14.45105467,42.81836433,67.426239,112.448555,48.87625233,87.26456933,70.66876967,69.63106667,55.80655933,49.088408,82.979416,58.775791,94.24244433,73.698363,86.94545233,94.092059,58.450708,77.74567933,42.875046,42.316297,35.911197,43.556282,19.04619633,79.867808,65.92320633,24.07185433,65.816241,50.261145,72.653974,22.23872067,89.48192867,95.65359733,82.338455,55.31995267,13.52520433,29.856264,74.94580067,59.158554,51.960766,37.536604,43.97639467,11.65617833,31.43302067,16.141122,54.62981533,79.912168,54.02484633,47.97062667
413.620392,25.394969,65.163386,16.40910467,40.29204667,24.21976467,14.54044133,12.81375367,16.40959667,21.339113,18.540243,31.05241333,41.67452267,14.68816,43.013504,67.47175233,112.6306283,49.02858367,87.40015933,70.758962,69.533352,55.80074067,49.13668933,83.02002467,58.88057967,94.208753,73.83324567,87.13992033,94.11188733,58.51016367,77.813881,42.98355867,42.58185833,36.144081,43.824655,19.17813767,79.99649533,65.90647367,24.131705,65.85198067,50.202437,72.76765167,22.47503633,89.459661,95.74087533,82.33599633,55.30734767,13.684497,29.99820533,75.30887367,59.124186,51.91971833,37.676593,44.045728,11.651293,31.69062033,16.105045,54.90840533,80.01044967,53.89710867,47.95982867
413.98172,25.573352,65.07617067,16.51158233,40.51196033,24.35267067,14.69408533,12.859583,16.48077433,21.447236,18.711419,31.00840533,41.87164433,14.94372967,43.155673,67.49988933,112.713468,49.20408767,87.36657967,70.80602,69.48202267,55.86189133,49.186264,83.15994767,59.00291667,94.274417,73.762928,87.252665,94.14773067,58.58349967,77.78496533,43.119647,42.810239,36.35941067,44.011978,19.23155,80.14561967,65.85865033,24.11241167,65.86662567,50.22104,72.71435033,22.69731467,89.58146633,95.67825033,82.279877,55.25393933,13.76598233,30.120784,75.497721,59.12379067,51.83435167,37.83027533,44.0796,11.639819,31.88391767,16.097113,55.214508,80.200157,53.859215,48.093928
414.343048,25.76469233,65.145466,16.56838133,40.67448167,24.48228833,14.87797833,12.88309,16.62610367,21.56208367,18.83251267,31.142067,42.04687367,15.08675767,43.263443,67.56143167,112.8599753,49.42532867,87.40517933,70.88483133,69.377711,55.85777767,49.11354733,83.170672,59.01202633,94.41459133,73.89783,87.34978,94.28337333,58.61903633,77.88080867,43.12723933,43.07320033,36.591201,44.21111667,19.39134667,80.26667533,65.88997133,24.14891533,65.944584,50.20522933,72.77404767,22.88870833,89.657857,95.70397467,82.29226933,55.284542,13.85010267,30.296138,75.707593,59.06490833,51.787117,37.97824267,44.10809967,11.62105967,32.13781033,16.028234,55.441836,80.124074,53.86929067,48.15729767
414.704315,25.97373133,65.181517,16.66702333,40.934212,24.67977267,15.00182367,12.95161367,16.699639,21.68904633,18.97801867,31.19417433,42.22144933,15.31092067,43.488327,67.633251,112.8739903,49.60245267,87.46407333,70.90658833,69.46800467,55.80261333,49.19897433,83.383326,59.142853,94.41452267,73.869555,87.48104633,94.526034,58.69356267,77.95419067,43.20673,43.43584733,36.88720733,44.48826867,19.49700567,80.32167833,65.950989,24.14854233,65.926042,50.14408533,72.87501533,23.09137367,89.70428233,95.77275333,82.326833,55.29936833,13.94420533,30.51841733,75.92067967,59.09399533,51.87984233,38.07675233,44.12100367,11.63252533,32.32250033,16.00747467,55.689926,80.15574133,53.78326933,48.18563833
415.065582,26.15691867,65.20217767,16.76731867,41.218258,24.812067,15.13359,12.986966,16.77719167,21.83978333,19.09684367,31.22071233,42.35482533,15.52152667,43.66773833,67.71492133,112.6317267,49.73101067,87.511907,70.90523533,69.42461267,55.73360433,49.186128,83.35511533,59.191007,94.52846767,73.99675367,87.434911,94.51381433,58.78546033,77.98719767,43.264666,43.723535,37.05885333,44.802457,19.641464,80.26108333,66.030659,24.16707867,66.034944,50.23115767,72.85868567,23.30368267,89.596962,95.700371,82.25886767,55.22433467,14.05896733,30.657619,76.10157767,58.99020533,51.83343367,38.243311,44.19050333,11.64436967,32.495105,16.025293,55.91870633,80.11802133,53.61142867,48.21715167
415.426788,26.412165,65.23081333,16.87862033,41.51297367,24.893232,15.251644,13.01549167,16.85322433,22.00354333,19.20973367,31.196606,42.548032,15.76170433,43.80481867,67.63406,112.6472117,49.85968633,87.54087833,70.93207033,69.398599,55.74713133,49.19494767,83.493085,59.23720033,94.43378967,74.09611733,87.53229,94.543485,58.79213433,77.97154233,43.39122267,43.970662,37.24220333,45.134192,19.75962467,80.21182,66.06129067,24.14464433,66.12574267,50.21191533,72.88915233,23.624267,89.70010133,95.665558,82.30874633,55.13142533,14.23626367,30.76670767,76.23111467,58.98062633,51.81041867,38.359623,44.13762533,11.666153,32.677829,15.993417,56.24583333,80.087481,53.518819,48.23835233
415.787994,26.59627967,65.30174867,16.963491,41.85864233,25.061716,15.38992833,13.10916467,16.93239467,22.168248,19.37474633,31.29640767,42.65277467,15.9597,43.955662,67.59682867,112.6429493,50.03862767,87.51699833,70.96544133,69.30601233,55.72644933,49.22670367,83.53164933,59.321697,94.32530467,74.15023033,87.556455,94.63147233,58.69619633,77.97996,43.43684533,44.21146033,37.504303,45.37010167,19.890744,80.15770467,66.08911,24.17134867,66.31945533,50.27640933,72.905233,23.87508967,89.63558167,95.75193533,82.17964167,55.119493,14.30632833,30.94685033,76.51254267,58.893547,51.71334933,38.469233,44.052616,11.61543833,32.90501767,15.93007867,56.51561967,79.99326867,53.43502433,48.15276367
416.149109,26.82134,65.346236,17.040974,42.09737,25.21547867,15.50822633,13.214049,17.012824,22.316061,19.45239867,31.27468067,42.84396267,16.08527133,44.116562,67.49955633,112.782628,50.11991,87.511294,71.13167533,69.362156,55.681901,49.168124,83.612775,59.373548,94.21874,74.16847733,87.67968233,94.606669,58.75434633,77.91556567,43.38298533,44.442206,37.669902,45.66196433,20.02016233,80.194224,66.134408,24.21484367,66.413713,50.31317667,72.90518933,24.09337967,89.45130167,95.76318833,82.19226567,55.14227567,14.43104333,31.00199233,76.82957467,58.83407967,51.70781733,38.604803,44.01854967,11.61731867,33.12252667,15.85011033,56.72830333,79.98122933,53.459076,48.08665833
416.510223,27.07778233,65.351129,17.041103,42.33542633,25.350274,15.61128867,13.27804933,17.11199367,22.45085833,19.58930133,31.26734933,42.997767,16.306642,44.24697633,67.48695,112.7648137,50.24883167,87.52944433,71.21413433,69.37791567,55.64906433,49.205349,83.75639333,59.38987233,94.21386967,74.17235033,87.57753267,94.733762,58.75536467,77.98332233,43.47819633,44.628741,37.87742933,45.97287233,20.154812,80.174675,65.97608333,24.295995,66.504701,50.27271767,72.91846233,24.33549033,89.54825333,95.753937,82.11829367,55.12415467,14.554938,31.127135,76.98237867,58.85374933,51.608556,38.68128367,44.11398433,11.641233,33.39911667,15.81424667,57.010811,79.84708933,53.36526133,48.020593
416.871307,27.34674333,65.34567667,17.12482267,42.61409867,25.48981767,15.78386667,13.321917,17.18279233,22.615609,19.74772533,31.34415433,43.133035,16.45926533,44.47257633,67.51333367,112.6797437,50.38996767,87.525472,71.36486833,69.42030233,55.58509833,49.226775,83.807424,59.34541167,94.26284533,74.162689,87.52140067,94.77985367,58.77067567,78.024297,43.571771,44.81871033,38.112386,46.31487433,20.272072,80.29866033,66.049329,24.357101,66.59074267,50.23813367,72.93996167,24.61197733,89.47782633,95.52376567,82.24646,55.21364833,14.66760767,31.16902433,77.18878933,58.729383,51.439381,38.74611033,43.98491167,11.58478433,33.66384033,15.737605,57.27534733,79.775688,53.26256567,47.96107467
417.23233,27.586008,65.32354233,17.16248067,42.78881833,25.62825967,15.96653967,13.36909133,17.25060067,22.741451,19.89918733,31.31557133,43.27701567,16.63453933,44.601832,67.39708967,112.5792667,50.40472667,87.58694467,71.27263133,69.38018167,55.59452533,49.25094,83.96876,59.22420733,94.26693433,74.14093767,87.34655,94.78561133,58.687538,78.013115,43.64830133,44.99984867,38.337141,46.56564067,20.40565467,80.25653333,66.08363333,24.33586567,66.69839633,50.21874133,72.81279767,24.86209367,89.49817933,95.441681,82.28842167,55.26776533,14.74868767,31.29000233,77.30395767,58.545971,51.46020867,38.84111133,43.99593267,11.55383833,33.78249233,15.669714,57.56222667,79.79446667,53.150101,47.847027
417.593323,27.77550733,65.21865867,17.21516867,43.08585233,25.76964133,16.10950867,13.412459,17.35551767,22.84233933,20.088998,31.323952,43.43070333,16.86734633,44.66167833,67.32762133,112.5330507,50.42645767,87.49157467,71.39217633,69.525392,55.62526433,49.31921633,84.03014867,59.26950967,94.29293833,74.08159633,87.31021367,94.79214467,58.62014767,78.015213,43.71957933,45.21576033,38.46044867,46.92681867,20.51547667,80.22486867,66.043859,24.35060167,66.699141,50.25049333,72.79777767,25.14557667,89.372935,95.471629,82.32399,55.17892967,14.840711,31.36130833,77.49936933,58.42528,51.47746933,38.957896,44.00047033,11.52532,33.95051433,15.63309967,57.761247,79.704328,53.05612033,47.713651
417.954315,27.976731,65.17554967,17.28444233,43.30020767,25.922934,16.24256567,13.452128,17.43163933,23.00387433,20.24699967,31.41896,43.577211,17.09600067,44.77689633,67.41896333,112.5400873,50.55451967,87.49056233,71.42414333,69.659082,55.67416367,49.271609,84.13411467,59.21368667,94.139422,74.15193433,87.306671,94.72451767,58.631293,77.93386333,43.73879767,45.52180633,38.64465133,47.169703,20.577249,80.14829,65.97628667,24.352213,66.72744733,50.29451967,72.737709,25.337101,89.29592633,95.39430233,82.274699,55.02953433,14.96403133,31.46116833,77.73216,58.334953,51.502266,39.03467833,43.97529467,11.43564167,34.08105567,15.60477833,57.943615,79.67375433,52.97074867,47.72602467
418.315247,28.17311467,65.16816067,17.391674,43.509515,26.019457,16.35278167,13.49225567,17.53034933,23.14682433,20.39926967,31.49194233,43.63840133,17.28473567,44.96290967,67.42456933,112.665657,50.58287033,87.393247,71.35077167,69.68824367,55.71207033,49.18603867,84.10829167,59.23402633,94.26758333,74.142283,87.278961,94.59243533,58.59815,77.99134033,43.75763067,45.71186933,38.79953333,47.422,20.6927,80.12626167,65.910011,24.373966,66.764028,50.229088,72.66590133,25.56789267,89.28547433,95.31152367,82.28023533,55.01497367,15.071765,31.62956733,77.84432233,58.29613233,51.530525,39.09034767,43.89634567,11.42587467,34.21140767,15.52707033,58.212068,79.64505767,52.87235633,47.67451067
