wl,W1.N,W13.N,W15.N,W25.N,W27.N,Y1.N,Y3.N,Y9.N,Y11.N,Y14.N,Y25.N
663.863708,34.425346,35.979646,29.46144433,40.60066467,22.27250933,46.62770233,44.03056833,28.51850167,22.73656567,44.15168367,40.74214033
664.195923,34.495391,36.034111,29.56623433,40.596888,22.222646,46.663198,44.070563,28.46109067,22.65093933,44.13394167,40.748848
664.528198,34.566341,36.08140933,29.63411367,40.58962767,22.28837333,46.638865,44.18300133,28.431244,22.49964333,44.134402,40.753287
664.860352,34.58408133,36.06794267,29.64145367,40.481346,22.33092267,46.610077,44.17625933,28.490551,22.51796167,44.08316033,40.91760633
665.192505,34.522075,35.9979,29.602578,40.42628467,22.43334033,46.723371,44.30298267,28.56997467,22.476139,44.13275033,40.98875433
665.524658,34.520406,35.88727867,29.64953467,40.48284667,22.49059033,46.72107567,44.369372,28.704932,22.50882833,44.013616,41.06182867
665.856689,34.52802967,35.81289367,29.684004,40.49575167,22.52563767,46.767825,44.50048467,28.737617,22.53578133,44.00859567,40.98745367
666.188721,34.56971667,36.04273167,29.689363,40.49190033,22.655678,46.71778233,44.50197067,28.739135,22.485967,44.05291733,41.06391133
666.52063,34.56708633,36.073602,29.70798433,40.45091767,22.739417,46.68738567,44.58570867,28.79554567,22.45691167,44.076145,41.095825
666.852478,34.41556667,36.06501,29.68637167,40.41029867,22.75939467,46.68018833,44.64225133,28.791589,22.49773267,44.05161533,41.148122
667.184387,34.33499467,36.179189,29.60965733,40.47043867,22.78987967,46.75634633,44.69987333,28.700247,22.52105933,44.13799267,41.127107
667.516174,34.40701567,36.26208133,29.531289,40.477398,22.75499233,46.68710467,44.85653933,28.59874567,22.586775,44.25833133,41.066414
667.8479,34.445645,36.176614,29.548711,40.49086367,22.79063733,46.66799833,44.77393967,28.62690433,22.5335,44.241258,41.146322
668.179688,34.51159533,36.28202833,29.50593667,40.56439167,22.81989567,46.76744467,44.733438,28.56525933,22.59931233,44.251146,41.183609
668.511353,34.55377867,36.36425667,29.48589667,40.48142233,22.765451,46.778604,44.75576033,28.52268167,22.580776,44.1539,41.26432433
668.843018,34.59716233,36.31388267,29.47673467,40.41624433,22.727787,46.86930167,44.73180133,28.53207233,22.62889867,44.121769,41.26946267
669.1745,34.60668133,36.275512,29.45753667,40.403197,22.749513,46.869803,44.868103,28.544486,22.61017667,44.008659,41.341361
669.506104,34.64575267,36.24483,29.45176667,40.495336,22.72277733,46.94418467,44.81817767,28.53700667,22.55714233,44.10743567,41.35981867
669.837524,34.584336,36.156456,29.41290033,40.543837,22.77329433,46.92012767,44.83020267,28.624931,22.64265467,44.129856,41.478901
670.169006,34.60665467,36.15203667,29.306411,40.47490567,22.82868933,47.02978533,44.84130867,28.69181767,22.68863467,44.17967967,41.44620367
670.500366,34.65535433,36.155514,29.32784267,40.523445,22.80518333,47.053515,44.83454,28.70662933,22.62001967,44.30726633,41.54650633
670.831787,34.71462067,36.13879233,29.38646133,40.59839733,22.824556,47.14391833,44.78253067,28.66826633,22.58726867,44.49550267,41.65770067
671.163086,34.73508267,36.20376267,29.42849533,40.693418,22.85661667,47.24143733,44.72264233,28.72058167,22.59079533,44.58916333,41.79180133
671.494324,34.719622,36.17598267,29.388042,40.69024667,22.83092167,47.26177867,44.718881,28.843713,22.61334233,44.51433667,41.839761
671.8255,34.682698,36.194089,29.499513,40.700943,22.905234,47.377387,44.71308133,28.809777,22.54033933,44.498534,41.823227
672.156616,34.75862733,36.29882033,29.525636,40.77435433,22.826631,47.298823,44.58814233,28.75622167,22.559914,44.45936567,41.736314
672.487732,34.85123233,36.379597,29.55372033,40.719163,22.870203,47.47367633,44.61574433,28.695923,22.561613,44.58920933,41.74143833
672.818848,34.77469067,36.49186633,29.541043,40.685327,22.86978567,47.44558467,44.62171167,28.67322367,22.56730533,44.551084,41.83059333
673.149841,34.753224,36.496855,29.583145,40.69020067,22.79130433,47.481317,44.61008333,28.70815933,22.63372667,44.679002,41.78320933
673.480835,34.777062,36.44879667,29.64974233,40.744957,22.76943233,47.57711933,44.67275233,28.63771367,22.64361267,44.714834,41.761931
673.811768,34.91880133,36.5319,29.62355867,40.69835933,22.73288633,47.77161533,44.73995833,28.710708,22.61106833,44.75472,41.79866067
674.142639,35.02111267,36.574539,29.64907133,40.697131,22.71897633,47.82329433,44.78659967,28.822026,22.65835933,44.702572,41.94167867
674.47345,34.870451,36.540127,29.71285967,40.68154767,22.863885,47.98799667,44.66437033,28.93138767,22.71625133,44.60329967,42.02834433
674.80426,34.83735467,36.563674,29.70640267,40.70437,22.854456,48.07511133,44.722717,28.95637533,22.90421033,44.59328567,42.08303967
675.134949,34.92243767,36.46864,29.67110067,40.68078333,22.86000367,48.07582333,44.83422467,29.04175133,22.842872,44.619816,42.01311867
675.465698,35.00173833,36.38288367,29.70313133,40.865865,22.99913333,48.144315,44.78721367,29.06753933,22.85337133,44.69261067,41.932156
675.796326,35.03547133,36.445046,29.72474,40.982283,23.06107967,48.15261967,44.75368233,29.12007733,22.798517,44.708753,42.04118967
676.126953,34.94722667,36.54911667,29.71927367,40.96812667,23.10432767,48.16922867,44.77043767,29.087668,22.80111267,44.77165467,42.01715333
676.457458,34.93361133,36.50179867,29.62401133,40.98691533,23.15310233,48.11189533,44.81021767,29.12028067,22.80667633,44.68952933,42.044463
676.787964,34.95433433,36.609422,29.69563133,41.10711167,23.16780333,48.205031,44.891561,29.07232433,22.74699533,44.70873,42.03756933
677.118408,34.90290233,36.60561233,29.702712,41.13253367,23.03186967,48.259996,44.98960767,29.16235367,22.82379467,44.77639,42.06323267
677.448853,34.83100867,36.74070367,29.55369967,41.10276033,23.11739767,48.26993433,45.03882833,29.18416233,22.92212467,44.75069933,42.047802
677.779175,34.83102267,36.75785433,29.47724933,41.02586233,23.13293133,48.148458,45.14666733,29.208343,22.970228,44.68219367,42.083572
678.109558,34.68231333,36.79550833,29.28298633,41.00101733,23.17467567,48.08909733,45.19330967,29.27260733,23.075289,44.66254033,42.17045067
678.439758,34.71407033,36.88723267,29.321804,41.09408067,23.232832,48.262488,45.18278133,29.24749967,23.04280933,44.67158233,42.26665367
678.77002,34.63353667,36.856601,29.28700833,41.19290433,23.26916733,48.275982,45.22187533,29.40508933,23.19230433,44.65839767,42.29472367
679.100159,34.62839367,36.835092,29.30870133,41.20290233,23.28631533,48.34292867,45.421866,29.425859,23.199312,44.776404,42.38257867
679.430298,34.64015567,36.70502533,29.273657,41.27642433,23.26502933,48.26696767,45.40913367,29.42255867,23.247429,44.85168867,42.336628
679.760376,34.69358667,36.708029,29.29203867,41.34438567,23.310783,48.378324,45.41704167,29.42056933,23.12327,45.01937,42.407712
680.090393,34.73305767,36.638636,29.30958733,41.32965233,23.30853867,48.44353633,45.40051767,29.410919,23.18033733,44.958056,42.40059033
680.42041,34.67677867,36.77196133,29.22126133,41.28124967,23.32883967,48.46093233,45.346694,29.51409133,23.160514,45.09004833,42.50595467
680.750305,34.66666967,36.73721,29.19899933,41.372083,23.41146333,48.335532,45.31926867,29.44981467,23.06794767,45.06951367,42.57965467
681.0802,34.68717667,36.73808433,29.20879933,41.43175633,23.37383533,48.221359,45.34592833,29.42381033,22.91893433,45.19907633,42.53536633
681.410034,34.86830067,36.905206,29.15105067,41.32002133,23.308449,48.24348333,45.42952833,29.36826533,22.82692767,45.259019,42.60592167
681.739807,34.92727167,36.93179567,29.17701833,41.35236233,23.30969767,48.26715833,45.48458733,29.30260467,22.672175,45.28175467,42.57373567
682.06958,34.798907,36.94354333,29.17469867,41.41564033,23.27654233,48.374546,45.50905633,29.26314633,22.72833767,45.31270233,42.60699067
682.399292,34.74423367,36.9831,29.22410133,41.342505,23.19807167,48.34063733,45.61137233,29.35614533,22.66318433,45.35748267,42.69555533
682.728943,34.783821,36.963571,29.20301333,41.40053033,23.17915167,48.436896,45.66270067,29.340542,22.67960233,45.32569267,42.79335167
683.058594,34.879476,36.89073333,29.21902467,41.446331,23.155562,48.55731733,45.68430967,29.41388733,22.63003,45.47569,42.88358167
683.388123,34.883494,37.02346233,29.224174,41.379729,23.22439733,48.633994,45.76666,29.45458567,22.67023967,45.594921,42.93616467
683.71759,34.94673333,37.04011667,29.14803567,41.39379767,23.28112367,48.65418867,45.67997333,29.529212,22.63042267,45.62066533,43.00610733
684.047058,35.05990267,37.022068,29.12565133,41.556717,23.42338233,48.62332633,45.678233,29.568863,22.621504,45.50059133,43.008381
684.376465,35.143779,37.03992867,29.36236333,41.626415,23.309669,48.740157,45.723239,29.51521267,22.62377967,45.63239133,43.077245
684.705811,35.106647,37.07812567,29.49950933,41.65763733,23.377335,48.89205033,45.67651267,29.53226267,22.60366533,45.57704267,43.12947367
685.035095,35.24178433,37.06586467,29.543447,41.57834267,23.42268133,48.960996,45.82621767,29.51757133,22.62494333,45.572571,43.07772067
685.36438,35.301742,37.20236467,29.52337467,41.54507933,23.36310233,48.87713767,45.813417,29.49633233,22.75173167,45.642283,43.01725767
685.693665,35.510037,37.261105,29.498745,41.55412667,23.335483,48.90242033,45.839522,29.43389233,22.62687267,45.67691467,43.10892367
686.022888,35.499711,37.36823467,29.38558,41.55565867,23.48149567,48.82800033,45.868638,29.48623833,22.62731133,45.61937433,43.12572633
686.351929,35.38791733,37.44975033,29.36224633,41.520532,23.459341,48.88120267,45.94565733,29.60515033,22.55372667,45.537107,43.15355667
686.68103,35.41957367,37.50413133,29.39670667,41.434068,23.44838233,48.86275233,46.00508233,29.73222033,22.588882,45.45612233,43.29337833
687.010071,35.46311567,37.50096633,29.38452733,41.487222,23.44163767,48.80191933,46.069036,29.790311,22.46308067,45.53062833,43.34257233
687.33905,35.45287,37.55813867,29.45389567,41.47596367,23.46284167,48.68562433,46.27008467,29.81676467,22.50142867,45.44052767,43.46284133
687.66803,35.494456,37.66606667,29.46508333,41.37914033,23.55697,48.74422967,46.35192967,29.92582067,22.61031967,45.51147833,43.37768433
687.996887,35.38153467,37.58348333,29.500152,41.23576733,23.549746,48.797044,46.41628167,29.9979,22.69880433,45.426318,43.506781
688.325745,35.334652,37.582204,29.49887967,41.31086767,23.640651,48.66652333,46.49722933,30.125065,22.77014567,45.35832067,43.515054
688.654602,35.39145067,37.74575933,29.469288,41.44739267,23.67967333,48.525112,46.46958033,30.20668533,22.77932467,45.371867,43.61676267
688.983276,35.555789,37.794683,29.549343,41.34643033,23.63193533,48.444172,46.45894,30.28398133,22.71214867,45.39103067,43.67025533
689.312012,35.574692,37.868931,29.633461,41.33123633,23.60877233,48.58312367,46.44048567,30.28382367,22.91806767,45.44189433,43.75836667
689.640625,35.451798,37.962672,29.61848167,41.33043533,23.608337,48.48798,46.50284033,30.29777633,22.911732,45.51159533,43.746919
689.969238,35.383124,37.98251467,29.65187333,41.31267433,23.739133,48.483944,46.55717067,30.323522,22.93400967,45.419957,43.83704367
690.297791,35.37854267,37.95597433,29.745091,41.28077567,23.778348,48.45288233,46.60957333,30.25823833,22.842531,45.38409933,43.874358
690.626282,35.33493767,38.06146233,29.74170367,41.21480833,23.78863067,48.46203733,46.816892,30.22630967,22.892581,45.25134033,43.87796033
690.954834,35.29422733,38.134257,29.76973467,41.090401,23.77490433,48.543059,46.808281,30.084685,22.89792367,45.38300467,44.016281
691.283203,35.218734,38.148431,29.61492067,41.04303867,23.841113,48.59627267,46.78716167,30.09316833,22.85433833,45.33521,44.05851733
691.611572,35.38238833,38.15612667,29.55652567,41.055832,23.82190067,48.612769,46.871305,30.19706833,22.89097567,45.422142,44.213033
691.93988,35.376614,38.07719533,29.63921433,41.135493,23.80607133,48.62715633,46.86036067,30.24935833,22.82677467,45.488804,44.23752467
692.268127,35.33268567,38.06159733,29.670588,41.045474,23.88701567,48.624242,46.85922367,30.294587,22.74191133,45.48353933,44.31360633
692.596375,35.12826,38.24802267,29.70198767,40.943024,23.87991167,48.53807967,46.78613,30.28731667,22.73674533,45.507163,44.28482067
692.9245,35.12912133,38.19057467,29.80327733,40.95229867,23.84426567,48.623548,46.744545,30.24303,22.68295567,45.53174333,44.32998
693.252625,35.258142,38.304741,29.911089,41.01970833,23.76868567,48.53244167,46.82294733,30.16854033,22.754062,45.524268,44.57414633
693.58075,35.34331833,38.27096033,29.992206,41.17641467,23.77276633,48.41612,46.75338733,30.02538033,22.71678567,45.593052,44.358154
693.908813,35.30425267,38.416247,29.99299433,41.07619333,23.812336,48.49801233,46.72510267,30.03719033,22.810464,45.58660633,44.36349867
694.236755,35.369665,38.335983,30.02033167,41.135647,23.85681967,48.55811933,46.63830967,30.006766,22.86849933,45.75948467,44.30882267
694.564697,35.25629733,38.278787,30.034712,41.327225,23.77716667,48.56445967,46.59864033,29.97100467,22.80872,45.823588,44.410337
694.892517,35.34600967,38.37904233,29.98397067,41.470511,23.78863567,48.68783333,46.44822067,30.00355967,22.76210567,45.79309733,44.29735833
695.220398,35.445852,38.32714567,30.02817467,41.50409967,23.73371833,48.713127,46.42033267,29.946122,22.679721,45.911865,44.38716233
695.548157,35.309336,38.21763867,29.927152,41.31644467,23.57387667,48.83280467,46.560345,29.91193533,22.71830367,45.96310567,44.41730767
695.875916,35.29231467,38.19798033,29.870391,41.30567833,23.62828167,48.81628033,46.54050067,29.85171067,22.75652667,45.994109,44.500913
696.203613,35.26587667,38.23482533,29.777326,41.230105,23.618168,48.740884,46.506082,29.87601767,22.70036133,46.03452433,44.50487033
696.531311,35.29301867,38.176295,29.81119467,41.23093933,23.595623,48.72453067,46.48436333,30.035232,22.63250833,46.083056,44.54301567
696.858887,35.30549367,38.22811133,29.76071233,41.24198633,23.54778533,48.786724,46.54207867,30.15073233,22.64609967,46.04661167,44.43194433
697.186401,35.29273533,38.357384,29.71642633,41.361299,23.448665,48.91083267,46.49414433,30.25012667,22.64757967,46.14480967,44.42357133
697.513916,35.402947,38.23360567,29.82754333,41.37487067,23.391281,48.81119433,46.49429467,30.23909933,22.551322,46.190665,44.39223367
697.84137,35.37426033,38.33284,29.749865,41.394497,23.40836967,48.79284133,46.621923,30.297453,22.46143133,46.134768,44.511252
698.168762,35.389335,38.33795033,29.91247333,41.364244,23.44352267,48.733682,46.695483,30.29501233,22.49733067,46.08318433,44.49790033
698.496155,35.39314467,38.33649067,29.90201067,41.401568,23.42714,48.65831633,46.73756533,30.21594433,22.47977067,46.057485,44.39839933
698.823486,35.25730133,38.44574367,29.97747533,41.42727033,23.521841,48.66538367,46.68632867,30.25900467,22.460235,45.92294433,44.441781
699.150757,35.21802367,38.28830467,30.01244567,41.535997,23.44402133,48.654485,46.64681467,30.36800333,22.48297167,45.969692,44.455658
699.477905,35.331224,38.17344133,30.06735367,41.658503,23.482542,48.65584967,46.76192467,30.32381367,22.46624567,45.99147167,44.54747267
699.805054,35.423501,38.250459,30.07894333,41.766131,23.42876933,48.73438033,46.80770867,30.381791,22.43066467,46.03282033,44.57270467
700.132202,35.33044667,38.283338,30.09631667,41.719261,23.473119,48.830958,46.709255,30.36306067,22.350473,46.10105,44.501297
