wl,W1.1.W,W2.1.W,W3.1.W,W4.1.W,W9.1.W,W10.1.W,W10.1.Y,W11.1.WY,W12.1.W,W12.1.Y,W13.1.W,W13.1.Yl,W13.1.Ys,W14.1.W,W15.1.WY,W15.1.Y,W16.1.W,W17.1.W,W18.1.Wl,W18.1.Y,W18.1.Ws,W19.1.W,W19.1.Y,W20.1.W,W20.1.WY,W21.1.W,W21.1.Y,W22.1.WY,W22.1.Y,W23.1.W,W23.1.Y,W24.1.WY,W24.1.Y,W25.1.Y,W26.1.Y,W27.1.Y
395.87262,19.363184,53.37497967,44.278042,48.325055,66.00134767,48.104051,35.332581,51.13584267,58.98379133,24.07652233,63.52875367,37.645232,26.992691,109.2553127,41.57815433,39.645982,73.44801833,62.83394867,34.08844367,35.74431933,41.88867033,66.823344,31.435332,55.855349,43.926071,46.331627,19.14665333,43.84430333,24.74993567,44.45617575,27.89911933,35.120499,34.750857,49.17388933,40.72919967,20.58129633
396.235596,19.40997167,53.399071,44.380404,48.447039,65.93771133,48.21206167,35.446713,51.42285167,58.90072767,24.30623167,63.60208767,37.62481067,27.011983,109.345375,41.727174,39.75856633,73.45421333,62.99173867,34.27255,35.91501933,41.86595267,67.11387633,31.61371367,56.05203,44.00601967,46.56071467,19.43153333,44.04078667,24.90671867,44.63116275,28.037792,35.40452567,35.03015533,49.15844833,40.814598,20.64722433
396.598572,19.50685667,53.40124,44.42297367,48.52106833,66.03840133,48.33863967,35.61987867,51.719873,58.81987367,24.57836967,63.60108967,37.71472933,26.990311,109.4725827,41.86524167,39.843661,73.58697733,63.34788267,34.385456,36.081019,41.80180633,67.28839367,31.74285267,56.17643733,43.97228633,46.706739,19.60507667,44.18699367,25.04272433,44.81320275,28.093796,35.69345367,35.32129233,49.21666467,40.91916367,20.66114667
396.961517,19.49814367,53.35065233,44.47896467,48.49891067,66.025594,48.57526433,35.82612067,51.93252433,58.882159,24.80927733,63.73158767,37.75056833,27.048744,109.8525823,42.02005233,39.955503,73.66112233,63.50285233,34.64174033,36.18105367,41.820829,67.48128267,31.94957967,56.306544,44.05338,46.918125,19.83465067,44.36838167,25.17051367,44.9852105,28.16716967,36.00755967,35.60731633,49.274353,41.011931,20.73983733
397.324432,19.58392167,53.38278867,44.59198733,48.56283333,66.12123267,48.685759,35.95786667,52.169108,58.85343033,25.082569,63.860476,37.83391967,27.064888,110.04585,42.06442633,40.030252,73.53549467,63.75261967,34.81904967,36.39069633,41.84600567,67.77710733,32.104995,56.36809667,44.03586433,47.03689167,19.995423,44.51668333,25.308847,45.21191975,28.28484933,36.229865,35.94510467,49.35683433,41.20218667,20.80815267
397.687286,19.58580833,53.33215233,44.70168267,48.62360167,66.17353967,48.88250233,36.10385967,52.451997,58.933772,25.432628,63.965983,37.91777033,27.050219,110.1677807,42.15755467,40.13853567,73.50876633,63.882478,35.05910633,36.52459767,41.8683,68.09065,32.21981633,56.52333433,44.070853,47.21716567,20.220049,44.73083333,25.478948,45.39334975,28.29692,36.525776,36.316751,49.42087567,41.30173967,20.90048267
398.05014,19.58512833,53.347763,44.801964,48.763753,66.361586,49.07731133,36.24786933,52.692847,58.955859,25.70197067,64.08618567,37.92547733,27.04361533,110.318115,42.25974533,40.23829033,73.60060367,64.05765533,35.30576833,36.73029867,41.86184933,68.319079,32.42389367,56.681872,44.10585267,47.40090067,20.47487067,45.00391667,25.662805,45.6494665,28.393823,36.83092267,36.65710433,49.626246,41.257141,20.95610367
398.412964,19.562373,53.25643533,44.97941567,48.855729,66.36944967,49.27360267,36.39775467,52.855994,58.86863967,26.01711567,64.27363967,37.99887467,27.06044833,110.6136373,42.43007033,40.47709933,73.78224433,64.19164667,35.53047667,36.90009867,41.82866933,68.709671,32.64365133,56.809353,44.17340467,47.60457,20.65648833,45.22190833,25.89235033,45.86857225,28.50603,37.09597267,36.95879667,49.780112,41.27799367,20.99169833
398.775757,19.56629367,53.261314,45.08857333,48.83614733,66.406923,49.466952,36.600565,53.20725233,58.879941,26.321438,64.350793,38.02915033,27.196242,110.8091533,42.607568,40.61743667,73.99361167,64.17669433,35.72476433,37.05656367,41.83441933,69.06140167,32.79132033,56.99697133,44.216203,47.82812733,20.81220833,45.37070733,26.14166967,46.065296,28.55939533,37.36588033,37.29475333,49.92325967,41.45854967,21.06657867
399.138489,19.565452,53.21089667,45.147706,48.88378333,66.45283767,49.62942733,36.749752,53.52494567,58.84113567,26.59179633,64.47079967,38.04484467,27.208569,110.8054097,42.71331267,40.775435,73.987447,64.19965133,35.962508,37.248383,41.83437233,69.296478,32.91769867,57.19662767,44.19335933,48.07407633,20.98373033,45.506148,26.28013733,46.2552595,28.647771,37.69013333,37.62234867,50.00531367,41.548069,21.15941767
399.50119,19.55064333,53.201018,45.24546967,48.97380533,66.477961,49.81802867,36.97747933,53.74626767,58.80364867,26.86354267,64.727164,38.128639,27.320466,110.612493,42.87719867,40.88217167,74.12140667,64.258653,36.17476667,37.40308567,41.81470367,69.53341167,33.11451733,57.44477833,44.124592,48.35924267,21.19033633,45.70467,26.537253,46.427041,28.719881,38.044155,37.98984133,50.15653867,41.68745167,21.18931533
399.863861,19.50922533,53.25039533,45.27181,49.04214967,66.40093133,50.042193,37.16354633,53.950189,58.85683933,27.17360567,64.84458667,38.04196433,27.35521833,110.5537413,42.968002,40.98737467,74.18523667,64.307503,36.434405,37.50525167,41.73815067,69.795161,33.27724967,57.57969433,44.21371967,48.676482,21.38687067,45.90605167,26.68869867,46.677438,28.76103,38.29857,38.24877533,50.222397,41.943797,21.261622
400.226471,19.54135167,53.26364,45.387501,49.19396033,66.313947,50.299216,37.37496,54.18195967,58.73915867,27.45275433,64.93417633,37.99005767,27.32892667,110.7077737,43.09884367,40.912075,74.233826,64.42080433,36.585369,37.650397,41.64741,70.14518733,33.45675333,57.78594967,44.20698067,48.971026,21.53669167,46.21146767,26.840161,46.9361895,28.79812367,38.53977567,38.632005,50.326155,42.080752,21.26491967
400.589081,19.53890667,53.22705067,45.412996,49.31501767,66.208965,50.52366,37.56203733,54.53303633,58.73397067,27.70698367,65.02291367,37.96587367,27.36361067,110.736956,43.24120467,40.95650233,74.187622,64.492644,36.73141367,37.863236,41.523852,70.44166833,33.56468767,57.92226533,44.28197833,49.08307433,21.66202633,46.43398033,26.97725833,47.0890485,28.77411833,38.84799567,38.96406167,50.35697167,42.12643533,21.247328
400.951691,19.57810167,53.23656933,45.52421067,49.48763033,66.28288533,50.72928767,37.69366,54.683666,58.72166933,28.111744,64.94577267,37.96036167,27.35845967,110.9105963,43.33764033,41.18178933,74.25046267,64.639661,36.924141,38.01243367,41.50946667,70.787534,33.726169,58.037905,44.18857833,49.333575,21.77822433,46.66055933,27.12382667,47.323513,28.77756233,39.210485,39.29127133,50.40007033,42.190631,21.26195133
401.314209,19.60704633,53.243304,45.604187,49.589284,66.37767533,50.97499833,37.86300267,54.85128167,58.78731167,28.42065567,65.01888133,38.03223567,27.35668433,111.0933863,43.455204,41.23245233,74.14063233,64.75173167,37.095604,38.165043,41.49751533,71.14361033,33.86113367,58.15531267,44.18508267,49.505403,21.986097,46.836632,27.25925633,47.55444425,28.77793,39.49281833,39.56983067,50.41685333,42.253025,21.24841267
401.676758,19.63804433,53.2533,45.80045933,49.68257567,66.38162867,51.16481,37.98803267,55.18681833,58.75730133,28.723447,65.10476067,37.97075267,27.28446633,111.3872913,43.59081767,41.389777,74.05334733,64.91776167,37.33738833,38.39216367,41.575418,71.40950767,33.99071633,58.32260267,44.08346167,49.58824167,22.145602,47.05916733,27.42945667,47.8643885,28.821304,39.835813,39.92527233,50.407313,42.42115033,21.23261567
402.039185,19.69553867,53.24286767,45.874714,49.81034467,66.29640433,51.351523,38.13251733,55.46679933,58.71648633,29.01281167,65.16652533,37.874251,27.27947933,111.5097173,43.75916933,41.43808867,74.06838733,65.05155467,37.51836633,38.53838333,41.56114933,71.672043,34.064024,58.53836967,44.072108,49.698541,22.35896933,47.29597467,27.547276,48.083811,28.80403433,40.154442,40.219968,50.39039367,42.55076333,21.207787
402.401642,19.72719467,53.2643,45.848255,49.950182,66.31027733,51.50711067,38.21977733,55.84095367,58.71735133,29.23173467,65.05674633,37.84489467,27.33493633,111.8225707,43.84283333,41.522593,73.941757,65.22821167,37.70478067,38.71095433,41.50611733,71.991768,34.242902,58.656784,44.03250133,49.84207133,22.517798,47.462087,27.70493933,48.375717,28.76430433,40.48644267,40.464916,50.417277,42.63287233,21.18782167
402.764038,19.73460033,53.29558667,45.89728533,50.088553,66.29140233,51.63320167,38.33750567,56.146829,58.67095033,29.462485,65.00795067,37.82608033,27.28912933,112.0342307,43.83470933,41.47538,74.09970833,65.28067533,37.85088467,38.88771367,41.37819167,72.23775967,34.41429733,58.78314833,43.99364867,50.00542733,22.673344,47.67051033,27.88154967,48.5956575,28.790322,40.79093167,40.781105,50.46463267,42.783586,21.14285833
403.126404,19.67877833,53.29989633,45.85545867,50.233951,66.37149667,51.89790733,38.46729233,56.426403,58.640217,29.72820167,65.111646,37.865641,27.29332033,112.0824533,43.94995367,41.47343067,74.18647767,65.563577,38.05667633,39.06829367,41.33319233,72.581057,34.51629267,58.913457,43.91661567,50.13761367,22.86776733,47.97990167,28.08550033,48.8705835,28.811263,41.11044433,41.029504,50.42394767,42.89662033,21.098989
403.488739,19.74019133,53.30046967,45.87580233,50.31993133,66.38101167,52.11379367,38.55822833,56.636405,58.68520367,30.02446667,65.224481,37.94350167,27.29877,112.3796083,44.07750567,41.52050167,74.01243333,65.78775667,38.293643,39.17298933,41.297897,72.90484333,34.70344433,59.08651233,43.834586,50.258382,23.01401867,48.218675,28.24688667,49.037283,28.869603,41.39022433,41.25077067,50.411391,42.94886933,21.06406333
403.851074,19.77248733,53.30547833,45.96691367,50.32809833,66.33669033,52.44297767,38.696203,56.852553,58.77283467,30.22888433,65.28712833,37.99410633,27.33266967,112.5766043,44.16844567,41.57592767,74.10660567,66.01383733,38.43324267,39.29662433,41.24630333,73.34526567,34.79434433,59.26520133,43.733429,50.33841967,23.13744933,48.425626,28.37486533,49.37183575,28.88992567,41.64580633,41.675846,50.39194633,42.96187567,21.02294967
404.213348,19.77488867,53.36746733,46.10716133,50.54627633,66.34588267,52.64612967,38.829745,57.193756,58.85821667,30.50444533,65.39526633,38.04384967,27.34633433,112.647171,44.219983,41.62149967,74.08776367,66.16355133,38.72839367,39.43596133,41.35732167,73.758026,34.89187033,59.46015667,43.73457333,50.537651,23.32178933,48.646899,28.536866,49.625019,28.91615667,42.00527067,42.05140133,50.44989267,43.00735867,21.00880533
404.575592,19.85012167,53.46270367,46.244972,50.70636633,66.42961867,52.80525967,38.932476,57.480684,58.906957,30.80901267,65.42171833,38.15681967,27.33252233,112.6281537,44.28387067,41.696955,74.143059,66.44237,38.90893033,39.62803267,41.357961,74.149348,34.973495,59.65498733,43.71957933,50.672114,23.501793,48.824815,28.77151367,49.887845,28.94306067,42.32669067,42.492298,50.47915533,43.05676,20.974111
404.937775,19.82007267,53.42219533,46.34099333,50.823693,66.45326467,52.98511767,39.07241633,57.761692,58.90230033,31.067493,65.471479,38.229206,27.340089,112.8450467,44.377927,41.7136,74.31203433,66.61966833,39.114137,39.75612633,41.312172,74.407285,35.06213433,59.89421967,43.773495,50.93656533,23.66862067,49.02753433,28.87971733,50.06310475,28.95672733,42.62435133,42.81006867,50.39978533,43.122705,20.90306533
405.299927,19.843063,53.47907633,46.37571967,50.99869033,66.40905,53.251845,39.16087,57.97434233,59.02137967,31.304335,65.49796167,38.21596033,27.318201,113.0743157,44.50219133,41.72640067,74.38608267,66.840252,39.294661,39.903143,41.27742667,74.71608733,35.19588967,60.041182,43.83094567,51.20341733,23.80816067,49.22348533,29.05419533,50.362481,29.019695,42.868758,43.15231567,50.42428333,43.13323233,20.872883
405.662048,19.86083467,53.52679033,46.52212667,51.12494833,66.328678,53.477622,39.30810167,58.33477433,59.00316733,31.58525133,65.62361,38.222476,27.326465,113.1376417,44.62486,41.77022667,74.39958467,67.06207933,39.52932067,40.01117067,41.327718,74.895691,35.30440833,60.32479233,43.883639,51.45012533,23.916684,49.406335,29.263711,50.565237,29.02422167,43.156348,43.52475867,50.33074967,43.25295233,20.822366
406.024139,19.83341667,53.61494933,46.64209733,51.25016567,66.40846733,53.74104567,39.404953,58.63130333,59.022348,31.813905,65.61853167,38.17150633,27.34861433,113.2098007,44.61359533,41.78148633,74.32052633,67.19704833,39.680444,40.14247067,41.28303667,75.19265767,35.41462967,60.54289367,43.78843333,51.653032,24.09390033,49.60260633,29.382932,50.84720975,28.96147733,43.35972467,43.948395,50.34749233,43.331468,20.84565333
406.3862,19.826809,53.60929467,46.71539033,51.52409167,66.29435233,53.962878,39.463622,58.93022167,59.01514067,32.077049,65.80600367,38.167361,27.33589633,113.1947783,44.67062367,41.81570967,74.226954,67.41389233,39.87158467,40.257719,41.26223133,75.530314,35.50987067,60.66098267,43.80562467,51.85563633,24.315382,49.90987,29.49458467,51.0986225,28.97022967,43.599561,44.25535333,50.303024,43.37669267,20.804538
406.74826,19.88815333,53.59197867,46.84984733,51.67308,66.315628,54.14485933,39.58518033,59.198874,59.081224,32.328526,65.81040067,38.11872233,27.30617867,113.2935943,44.75062433,41.79968933,74.26752,67.73278933,40.03900033,40.37904667,41.21387867,75.86734,35.66402033,60.84577433,43.76393367,52.02467333,24.40739133,50.05697367,29.60532267,51.4386185,28.88949867,43.947384,44.71650667,50.282794,43.451791,20.75663767
407.11026,19.92662067,53.619662,46.96633,51.89122633,66.28725567,54.33573,39.73425233,59.64127967,59.28699767,32.64318067,65.75746533,38.03922133,27.23819333,113.5408277,44.82494467,41.862849,74.214157,67.993665,40.21215667,40.56479767,41.17243567,76.24089067,35.73780967,61.02460867,43.76243467,52.183843,24.569542,50.26569233,29.75472767,51.8382625,28.9249,44.35087333,45.092617,50.26957833,43.50534067,20.72391067
407.47226,19.96816567,53.58926133,47.08504867,52.03921967,66.305293,54.50058233,39.89023133,60.10501867,59.34645933,32.91904067,65.89995433,38.134547,27.283595,113.6824137,44.91021733,41.935295,74.19870233,68.226916,40.362246,40.73103333,41.19727433,76.58108767,35.78963733,61.24976233,43.71334067,52.371497,24.73518133,50.47657267,29.98070267,52.12176025,28.91971,44.78642,45.527869,50.29891067,43.466474,20.62675733
407.834167,19.97185967,53.64675633,47.203325,52.14408133,66.32729967,54.80369333,39.98165733,60.48301533,59.47050333,33.205251,65.953177,38.180421,27.27632333,113.7036083,44.96980533,42.00423067,74.20449067,68.42042,40.66863,40.92186367,41.243028,76.89892333,35.83759733,61.35811,43.72224767,52.467929,24.92783367,50.701627,30.14283733,52.327199,28.94591033,45.20114,45.90833767,50.291425,43.56666667,20.62420333
408.196075,19.98591467,53.670752,47.37506867,52.315201,66.40970633,55.10537733,40.07694367,60.73318233,59.51513533,33.512181,66.00075633,38.23331833,27.26622333,113.9034147,45.03245133,42.06862367,74.29173267,68.702877,40.921112,41.03699867,41.27752933,77.33463267,35.912227,61.627645,43.588927,52.675217,25.13294533,50.83291133,30.36390867,52.66560075,29.000215,45.55073133,46.24562233,50.36560033,43.665966,20.59715333
408.557892,19.98433533,53.70885067,47.55631633,52.30823667,66.35917033,55.35379633,40.21585067,61.14711533,59.60451667,33.824203,66.28607533,38.27221533,27.25930767,113.9982933,45.18249367,42.03092167,74.394427,68.923027,41.19299033,41.23965067,41.29945733,77.63802833,36.013939,61.793607,43.61991633,52.885194,25.33957667,51.03481933,30.527082,52.93224925,29.01869267,45.90080267,46.579655,50.37385533,43.704567,20.538743
408.919739,19.98029367,53.67941433,47.67664333,52.426073,66.298317,55.49114,40.33649567,61.567983,59.57897567,34.163973,66.42429633,38.239268,27.237646,114.1197917,45.273509,42.05599333,74.53777067,69.192318,41.45762,41.43105433,41.28135033,78.075353,36.11680667,62.03134433,43.54157267,53.16792033,25.45783067,51.248754,30.69744533,53.3266925,29.043231,46.331596,47.00812267,50.31046167,43.75311167,20.452263
409.281494,19.98451533,53.71629467,47.78033567,52.58932767,66.305847,55.66985333,40.551029,61.84041833,59.65165967,34.450255,66.458654,38.28067267,27.25189367,114.2778423,45.29864667,42.05388133,74.573105,69.334122,41.71965267,41.569074,41.20644733,78.34253667,36.21187533,62.29225533,43.568443,53.490392,25.56725333,51.38221767,30.86425533,53.555131,29.091325,46.70124067,47.426802,50.36913033,43.84113533,20.38637533
409.64328,19.97502633,53.718605,47.889257,52.801546,66.310509,55.908333,40.69063833,62.19777433,59.75722967,34.782069,66.63507067,38.356777,27.18962567,114.3442357,45.374625,42.07240667,74.68798067,69.605151,42.023076,41.71871433,41.24704633,78.610532,36.37414033,62.415409,43.55201633,53.844606,25.656258,51.51972733,30.99585033,53.79924,29.12239333,47.15447867,47.882202,50.428875,43.898646,20.31456733
410.005035,19.976356,53.69039633,48.04773067,52.94353867,66.21552167,56.15938567,40.86170533,62.336155,59.77779033,35.176441,66.86102933,38.337939,27.19820067,114.4599353,45.44433733,42.110161,74.68310567,69.77137,42.25316967,41.83216233,41.24887467,79.035533,36.47517967,62.55342233,43.45052433,54.01941667,25.82504967,51.733818,31.09583567,54.0322855,29.16334933,47.48099533,48.32586033,50.49047333,43.92331067,20.29674633
410.36673,19.989077,53.720797,48.09060667,53.110632,66.23834133,56.41467033,41.04468567,62.664646,59.80769733,35.50931667,67.017254,38.313723,27.240788,114.6254017,45.53658167,42.183305,74.663943,70.097018,42.51658367,41.96929033,41.28828567,79.54135667,36.52845933,62.71545533,43.33767067,54.280515,26.05552267,51.93447367,31.22042867,54.35472975,29.16913667,47.78002033,48.75156167,50.48244367,43.92442833,20.296444
410.728394,19.99810067,53.64108133,48.20733,53.32431933,66.045377,56.63412467,41.193412,62.965075,59.86862167,35.83413967,67.05152533,38.342219,27.203423,114.7348683,45.56802333,42.21607833,74.66263067,70.213908,42.75109633,42.08875,41.33492433,79.98202767,36.66595867,62.92200867,43.31455467,54.56466933,26.182433,52.04889667,31.37421733,54.62688825,29.162414,48.127177,49.17369967,50.54663367,43.954164,20.27071133
411.089966,19.99672367,53.71398167,48.31307867,53.40401767,66.089835,56.83030433,41.32374567,63.20661033,59.84733933,36.22280233,67.07497633,38.22729767,27.204835,114.878924,45.56060033,42.178626,74.83091233,70.309062,43.00884767,42.291393,41.3481,80.35597967,36.71565033,63.13163267,43.31920733,54.77719733,26.320833,52.24257667,31.54200167,55.0215235,29.149572,48.451813,49.72615067,50.67510867,43.94480767,20.24895433
