wl,W2,W3,W15,W16,W17,W18,W25,W26,Y2,Y4,Y16,Y18,Y27,Ak1,Ak2,Ak4,Ak5,AkOB4,Cl,Et1,Et4,Et13,Lh1,Lh2,Lh3,Lh5,Lh6,Lh7,Lh8,Lh9,Lh10,Np,Np1,Np2,Np3,Np4,Np9,Np20,Np23,Np27,Pg3
320.772461,6.986921,4.110558,9.314572,7.512619667,12.86889267,16.18065633,43.84083367,7.021573333,10.00643833,11.03599633,8.080016,7.512440667,9.949994,11.452793,22.299736,18.28885,9.309431,10.107135,12.57335833,3.663569667,11.380677,6.56887,11.538747,19.710512,13.997843,10.60032467,5.32882,6.931227,7.639898,16.02034933,17.649678,6.715837667,10.44845,12.00432267,3.695909333,8.283827333,12.29589033,7.003276333,13.795629,5.504817667,6.098041
321.141968,7.02642,4.174734667,9.260840333,7.534529333,12.98574667,16.07091667,43.868048,7.073082333,10.024023,10.98891633,8.022908667,7.541677,9.932188333,11.38249033,22.24962233,18.28360167,9.187868,10.10708933,12.611634,3.669346,11.32900533,6.534294667,11.57343133,19.54248133,14.08247867,10.65045,5.354654,6.997678333,7.852571333,16.00607333,17.647913,6.678872333,10.41006167,11.99030867,3.755532667,8.203782333,12.22994067,7.032475,13.79410033,5.411095333,6.168784333
321.511475,6.945328667,4.177517667,9.291217,7.614414333,13.05550267,16.047479,43.810932,7.021011,9.934209,10.87600267,8.001356667,7.41488,9.834553333,11.36581833,22.174137,18.20629833,9.138317333,10.15342933,12.53716333,3.614212,11.324203,6.520954333,11.64396367,19.37532967,13.99514167,10.64116433,5.367695667,7.090963,7.888365667,15.943951,17.615809,6.698825667,10.43367667,11.98291567,3.784447,8.115905,12.29185367,7.054841667,13.770571,5.371081333,6.119797667
321.88092,6.904117333,4.103512667,9.200437,7.621409333,13.08902733,16.022318,43.72226967,6.943165,9.901799333,10.805142,7.973214333,7.370640333,9.751539667,11.359358,22.13002067,18.16551233,9.149708333,10.10277167,12.57095133,3.649696667,11.20788267,6.476775,11.70538167,19.26541333,14.00477833,10.65149233,5.291135333,7.130795667,7.894865,15.791265,17.53270467,6.644280333,10.356604,11.9945,3.836229,8.154138333,12.264766,7.023072333,13.71008533,5.370512667,6.173956333
322.250366,6.861532333,4.172459333,9.173091,7.623872333,13.125226,16.00499967,43.83226767,6.981511667,9.846251667,10.74504433,8.028870333,7.397878,9.721143333,11.282932,22.013868,18.08835533,9.141728,10.03127933,12.49882667,3.649945,11.165459,6.422094,11.70678367,19.191127,13.983273,10.62506167,5.325695,7.163543333,7.827313333,15.78644367,17.573431,6.590740667,10.222152,11.91048767,3.827046,8.130761667,12.21537167,6.991172333,13.69171,5.380824667,6.280619333
322.619751,6.871741333,4.226904,9.205936,7.547142,13.15584967,15.965581,43.70486567,6.918835667,9.751818667,10.764804,8.020381333,7.394058333,9.698459667,11.23195233,21.921139,17.94451067,9.137968333,10.018119,12.57415033,3.662001,11.15877933,6.380537667,11.692402,19.21256667,14.01338667,10.56816267,5.353821667,7.118395,7.789399333,15.767333,17.550928,6.655546333,10.11499767,11.89288767,3.869475333,8.005403333,12.20675833,7.000947,13.67682033,5.331782667,6.216210333
322.989136,6.811152667,4.225538,9.221268333,7.559603,13.21909733,15.93737333,43.673755,6.872937333,9.620707,10.77611567,7.923204,7.389108667,9.691389,11.22227267,21.86185333,17.87129133,9.058245333,9.927639,12.56367367,3.680671333,11.05602733,6.414475,11.759299,19.17581433,14.004035,10.52352833,5.446555,7.226113667,7.809629333,15.73985233,17.565799,6.626866,10.124026,11.941144,3.831920333,7.916368667,12.164055,7.103478,13.65959833,5.369206,6.302919333
323.35849,6.727889,4.261481,9.226093667,7.596816333,13.22855867,15.978101,43.64571433,6.973984,9.631816,10.760736,7.889682,7.339845333,9.625439,11.28930967,21.75794333,17.75460533,9.077204333,9.953741,12.56429233,3.608584,10.95593933,6.361799667,11.742571,19.238141,14.02138567,10.56682067,5.406062667,7.150473,7.864185333,15.710828,17.41289933,6.603866,10.09260067,11.94884433,3.791262333,7.885213,12.134833,7.098643333,13.68365733,5.455696,6.355507667
323.727814,6.748801667,4.251506333,9.265496333,7.600083667,13.152291,16.000133,43.747447,7.054711,9.626565,10.753766,7.889413333,7.321621333,9.681106333,11.29596933,21.62169267,17.71889867,9.099211,9.916562667,12.592665,3.597336667,10.878713,6.328282,11.73499767,19.28430267,14.02501033,10.588879,5.447951,7.152204667,7.861282333,15.74323033,17.40197767,6.533546,9.933159667,11.99357633,3.827573667,7.860987,12.022446,7.26655,13.64397033,5.605394333,6.28612
324.097107,6.856769667,4.210962,9.311501,7.660315333,13.14030433,16.02996367,43.751121,7.056680333,9.771451667,10.81708233,7.962332,7.276412333,9.711479333,11.27845433,21.54653767,17.611402,9.102802333,9.823001333,12.60355733,3.551141333,10.842228,6.351049333,11.69377133,19.25597533,14.07451633,10.646583,5.455806,7.139165333,7.940366333,15.720223,17.301007,6.502135,9.904685667,12.03259033,3.783915667,7.800445667,11.959474,7.236649667,13.689928,5.545341333,6.295593333
324.466339,6.908841667,4.225369,9.316721333,7.607483667,13.195842,16.039627,43.715915,7.058622333,9.761746333,10.79174267,7.897295333,7.298700333,9.734150333,11.23026233,21.53289,17.61774167,9.121544333,9.842209333,12.54551533,3.561646,10.723451,6.359784333,11.67389967,19.21724933,14.14166667,10.66419167,5.459613667,7.128682,7.958342667,15.76189367,17.25570133,6.540333333,10.006874,12.04026,3.771339667,7.728638667,11.95980367,7.163760333,13.52065267,5.535557,6.336281333
324.835541,6.861035667,4.213072333,9.300903667,7.645334667,13.172328,16.007611,43.61781133,7.082414,9.728881333,10.80073667,7.829174333,7.352515333,9.748774,11.17254733,21.52643367,17.58404167,9.131424333,9.898175333,12.546152,3.644590333,10.651592,6.373469333,11.67718133,19.21251633,14.116494,10.741784,5.533526,7.175996667,8.048608667,15.70461267,17.25372,6.432135333,9.951977667,12.079824,3.698551,7.657118667,11.99404367,7.176395,13.49531,5.504199667,6.327758333
325.204712,6.944740333,4.148779,9.324688667,7.577016,13.13617933,15.938726,43.56867233,7.149637333,9.760943667,10.81358933,7.807567667,7.264174,9.694521667,11.13308933,21.58199333,17.612213,9.088947667,9.889768667,12.57205967,3.614499667,10.63007267,6.428937333,11.666401,19.140906,14.100713,10.70786633,5.54281,7.232301,8.093023333,15.75019367,17.24014467,6.285077,9.968741,12.190634,3.638711,7.668854333,12.02199133,7.144694333,13.575502,5.576970667,6.281260667
325.573914,6.979480667,4.123623,9.291656333,7.601753333,13.11299167,16.05572233,43.67809367,7.173033,9.840222667,10.83665133,7.782144333,7.266825667,9.569906,11.09111867,21.61258133,17.56911767,9.031574,9.927807333,12.589393,3.745193333,10.61135367,6.420503,11.596532,19.066268,14.020836,10.710566,5.598253,7.274036667,8.080866333,15.716452,17.21591467,6.254919333,9.886823,12.21857767,3.621566,7.566768667,11.97230567,7.140276,13.525094,5.476655667,6.233224
325.943024,6.945305667,4.085571,9.270191333,7.602523667,13.21131533,16.08287767,43.784822,7.213958,9.787951667,10.84513367,7.833528667,7.223824,9.521024,10.97704633,21.53424267,17.57157933,9.073690333,9.978643667,12.60985033,3.745598333,10.535215,6.390709667,11.64363967,19.048741,14.06683467,10.714733,5.642129,7.347457,8.05315,15.66172,17.265796,6.287322,9.854771,12.23751367,3.672027667,7.575001333,11.92046433,7.041258,13.49666467,5.531912333,6.200967
326.312164,6.992202,4.165089333,9.331482333,7.624751333,13.36149667,16.09387733,43.69994733,7.276749333,9.814066333,10.803377,7.911823,7.243804,9.464442667,10.983535,21.50264733,17.53182767,9.082111667,10.02815667,12.64776,3.716429333,10.394109,6.437961,11.67305433,18.94354533,14.081042,10.69424767,5.658521667,7.410064333,8.039737667,15.697629,17.27265533,6.325712,9.753818333,12.24977633,3.633486667,7.625115,11.88190467,7.087011,13.463528,5.592448333,6.180962333
326.681244,7.039638,4.138946667,9.305453333,7.616814667,13.44408267,16.196062,43.75425467,7.220571,9.959693667,10.78595033,7.859376333,7.368782333,9.443397,10.974558,21.41439833,17.46072167,9.065618333,10.13964,12.745002,3.79395,10.335432,6.44259,11.818842,18.834723,14.08229133,10.75209767,5.706451,7.421698,7.985276667,15.65710967,17.32439767,6.359385,9.655649333,12.177186,3.612549667,7.602806667,11.79875067,7.105573,13.38898767,5.626832,6.136214667
327.050262,7.006218,4.129612667,9.336247333,7.644863,13.48542933,16.155678,43.790818,7.291092667,9.999744333,10.75822267,7.919760667,7.373242,9.471750333,10.89392133,21.33993467,17.36211667,9.057484667,10.15862833,12.78572233,3.833596667,10.324723,6.440137,11.89070433,18.769618,14.07220033,10.827358,5.725440667,7.433398333,7.960616,15.597635,17.32798,6.426888,9.747351,12.034661,3.742539333,7.61905,11.81248233,7.093672,13.321886,5.679857333,6.246059
327.41925,6.982066,4.136026,9.396165333,7.667578333,13.49450267,16.182302,43.76380933,7.379916333,10.026608,10.66923767,7.854721667,7.320191333,9.518548,10.81644067,21.248844,17.23807767,9.095203667,10.13430967,12.79805567,3.850409667,10.318559,6.405473,11.91385867,18.57406733,14.10190333,10.87904233,5.704458667,7.484576667,7.953536667,15.605075,17.316026,6.413646,9.734365,12.06706833,3.788310667,7.701770667,11.89021467,7.214828,13.32317033,5.745431333,6.242630667
327.788239,6.924383,4.177582667,9.428448667,7.72729,13.591009,16.27926233,43.82454133,7.403816,9.941844667,10.698094,7.923134667,7.288520667,9.580347667,10.87247033,21.170067,17.25260467,9.008831,10.03613,12.85078233,3.806887667,10.29310067,6.421838,11.823227,18.54794767,14.088582,10.83942367,5.740519,7.50407,8.054207,15.60771,17.322809,6.497890667,9.769110333,12.109712,3.722020333,7.72313,11.80796833,7.192756667,13.307254,5.686801667,6.287494667
328.157166,6.968882667,4.207193667,9.473317667,7.794797,13.67152433,16.32578367,43.88644633,7.414558,9.975133333,10.76057467,7.966803667,7.226934333,9.629961667,10.88531933,21.13044167,17.18701733,9.129566333,9.947134333,12.97751933,3.807068667,10.32416967,6.468107333,11.70601,18.58663667,14.012688,10.87279633,5.723664667,7.580500333,8.077855,15.67254533,17.371006,6.485503,9.841541333,12.140644,3.696622333,7.631311,11.88526967,7.209335667,13.20315267,5.698212667,6.267294
328.526123,7.033569333,4.275018,9.548485333,7.847028,13.71109133,16.356127,43.952835,7.486317,10.023153,10.77958133,8.088418333,7.199841333,9.658644,10.931445,21.13160967,17.19878867,9.103270667,9.855968667,12.95715067,3.788836667,10.27989767,6.582899,11.61290667,18.52710833,13.974429,10.956168,5.707854333,7.600557667,8.067543667,15.678828,17.528197,6.489227667,9.837481667,12.15588367,3.709880667,7.594731,11.84434333,7.303320333,13.18337933,5.709810333,6.173604667
328.894989,7.024965667,4.327014667,9.651427,7.853486,13.62876033,16.41304267,44.037493,7.480745667,10.09055,10.81691533,8.13516,7.204403,9.634635667,10.87860033,21.10797867,17.14644967,9.160281333,9.784077667,12.967299,3.824531,10.36397033,6.670172,11.593499,18.53321067,13.94602433,11.025559,5.749316667,7.588477667,8.040208333,15.74767067,17.54503167,6.465343333,9.852430667,12.18297167,3.758111,7.574066333,11.86817533,7.403309,13.223412,5.747996667,6.088596333
329.263885,7.033428,4.308111,9.623102,7.843347667,13.549435,16.415954,44.12179833,7.584008,10.181811,10.95182867,8.171235333,7.306246667,9.693375,10.86137767,21.07946333,17.18456033,9.136749667,9.739831667,12.96190333,3.849658,10.29581167,6.752967,11.54682367,18.57705333,13.872382,11.03538733,5.699593667,7.610918,8.095835,15.69555367,17.50851133,6.419369667,9.849065333,12.119739,3.738828333,7.592547667,11.852995,7.437065333,13.26359967,5.736239,6.150336
329.63269,7.149866667,4.349987,9.687609667,7.868398667,13.52892267,16.419991,44.152471,7.761621,10.23235267,11.01939067,8.240072667,7.432846,9.711560333,10.81742367,21.09680167,17.15951233,9.079818333,9.707856667,12.94741733,3.827245,10.33170833,6.730310333,11.50139567,18.54837467,13.84473867,11.12920867,5.720887,7.639978,8.095426,15.78909533,17.63251867,6.465048333,9.874756333,12.08002267,3.730973667,7.566841,11.845914,7.51436,13.25473533,5.763701,6.152741
330.001495,7.227777,4.393158333,9.703768333,7.908722,13.54459067,16.416812,44.27081933,7.772148333,10.26538733,11.054739,8.208248333,7.399070333,9.737671333,10.828086,21.10595433,17.16819233,9.099236667,9.684654667,13.04177467,3.862371667,10.245654,6.663448333,11.50788967,18.47068833,13.76222167,11.22749,5.697010667,7.66903,8.152535667,15.76803433,17.68347367,6.363571667,9.864719667,12.081864,3.744393333,7.567897667,11.81418033,7.559753333,13.284891,5.709843667,6.062796333
330.37027,7.310815,4.409465667,9.633787333,7.907791,13.528918,16.454253,44.30174033,7.848067,10.30139467,11.03326,8.226004,7.386793667,9.742216333,10.80291567,21.13840267,17.148579,8.976089333,9.695624333,13.03519267,3.916726333,10.13837933,6.628192667,11.490102,18.34820533,13.66069,11.26361467,5.682635333,7.729643,8.314589667,15.80857967,17.79032433,6.265065333,9.907000333,12.117068,3.741197667,7.658813333,11.772854,7.685453667,13.384324,5.709577,6.059046
330.738983,7.430032333,4.386877667,9.588870667,7.841548,13.48434933,16.432746,44.38661533,7.917298667,10.35189733,11.04982633,8.279147,7.376049667,9.769709333,10.81988467,21.160971,17.18262533,8.952358333,9.672249,13.02005633,3.898927667,10.161067,6.610879,11.42243967,18.31859733,13.64602,11.35625333,5.624156333,7.706245,8.35303,15.760621,17.803604,6.151287,9.808956,12.16834567,3.79816,7.629554,11.77215433,7.728971667,13.42532,5.690529667,5.986595333
331.107697,7.561545,4.415456333,9.600381,7.834792667,13.52276,16.397557,44.42811667,7.900441,10.373216,11.07580767,8.373792333,7.441556,9.837163667,10.75690167,21.202916,17.098696,8.9737,9.649088667,13.02295333,3.928540333,10.18895067,6.582916667,11.37759367,18.28047433,13.64591933,11.37183833,5.658692333,7.804936,8.315463333,15.74752633,17.90366867,6.046942333,9.851632667,12.126869,3.781383333,7.597659667,11.80314133,7.748464667,13.396446,5.772128,5.922026
331.476379,7.610804667,4.501639667,9.608375,7.862467667,13.60768467,16.39344033,44.50972067,7.955073333,10.45737633,11.18157067,8.374105,7.458384667,9.845233667,10.65744033,21.26896433,17.14513633,8.963238667,9.621711333,13.07462733,3.905795333,10.155258,6.610541,11.387581,18.16958767,13.58881167,11.45347733,5.744101,7.904554,8.318667,15.72872833,17.90470767,6.066326667,9.878336,12.16815833,3.787772667,7.576300333,11.86288733,7.656003,13.46056233,5.679770333,6.031679
331.845032,7.566940333,4.571734667,9.679270667,7.878034,13.67204467,16.38463267,44.597726,8.01628,10.32634067,11.20853233,8.319510667,7.451466,9.871080667,10.63614967,21.264262,17.170759,8.933102333,9.666739667,13.071357,3.969973333,10.10654333,6.586781333,11.46141633,18.199855,13.52399133,11.55652433,5.801338667,7.945774,8.327193333,15.73434833,17.98355933,6.041161667,9.843059,12.12942333,3.895881667,7.568706667,11.895521,7.644077667,13.477102,5.703100333,5.918179333
332.213654,7.578049333,4.593217,9.712259333,7.959366667,13.64671067,16.42576967,44.629724,8.127811667,10.35838933,11.34108233,8.446931,7.341721,9.870544,10.63494667,21.217847,17.108819,8.901544667,9.646551333,13.062671,3.928835333,10.161191,6.566457,11.43822633,18.17829867,13.52794933,11.533138,5.865076667,8.005156333,8.356086667,15.751346,18.02974033,6.002753,9.761798667,12.16768,3.968475333,7.501873333,11.890936,7.800316667,13.572614,5.682126,5.933098667
332.582245,7.615824667,4.674404667,9.825116333,8.015761333,13.678949,16.45078767,44.66231567,8.151933333,10.44071233,11.284042,8.453771333,7.254384667,9.875226,10.65251033,21.12066667,16.987796,8.80529,9.615572,13.11123433,3.859469667,10.17231067,6.586495667,11.46330433,18.16367033,13.56915167,11.521109,5.818273,8.115374667,8.353707333,15.82333267,18.07318167,6.064444,9.692611,12.07820133,4.084700667,7.54838,11.83583133,7.850184667,13.51379533,5.70903,5.942805333
332.950806,7.581041,4.728883,9.912144333,8.095063,13.79543867,16.53083833,44.714903,8.231075333,10.473193,11.29501533,8.428647333,7.360917333,9.900968667,10.57588067,20.98067867,16.89664333,8.752060333,9.614186333,13.01002867,3.826649,10.121968,6.530171,11.50406833,18.19297267,13.59077133,11.61354067,5.906572667,8.149452667,8.384622667,15.81668267,18.148336,6.101791667,9.690055,12.013999,4.059069333,7.528035,11.81590767,7.864111,13.47149533,5.652766667,5.943369333
333.319305,7.567892,4.731638,9.946987667,8.082435667,13.795182,16.47661933,44.653372,8.294555333,10.45316567,11.287336,8.488414333,7.401848,9.936255333,10.467974,20.824288,16.84001067,8.756232,9.596555333,13.04070467,3.809687,10.04001833,6.508625,11.56516967,18.22859333,13.63187567,11.63899733,5.938507333,8.223720333,8.526661,15.887381,18.152308,6.104772667,9.740235,11.97257733,4.062097667,7.581422667,11.867621,7.962287,13.537802,5.702818667,5.980310333
333.687775,7.638835667,4.734013667,9.923451667,8.053758,13.75937633,16.53637667,44.639236,8.324915,10.61388333,11.29235933,8.553424333,7.433869333,10.053609,10.506751,20.79939967,16.75622033,8.713529667,9.484671333,13.01972167,3.842421667,10.028938,6.512695667,11.591146,18.34385233,13.632554,11.69224667,5.845611333,8.193370667,8.711518333,15.96941733,18.21788733,6.046104667,9.690391667,11.94986867,4.049034667,7.593906333,11.88426133,8.044887,13.58609067,5.707979,5.976203
334.056244,7.604964333,4.710090333,9.884007333,8.106163667,13.76274467,16.65457233,44.72761967,8.324946333,10.693388,11.318559,8.588193,7.517042667,10.07844867,10.51520333,20.77581767,16.720896,8.600328667,9.428155333,13.04869,3.850970667,10.035242,6.488524667,11.58951167,18.35674967,13.60535333,11.76223,5.860674667,8.260970333,8.821150667,15.95170533,18.246817,6.017156333,9.701519333,11.97449967,4.071170667,7.486384,11.92706767,8.05103,13.57016,5.660969667,5.968940667
334.424683,7.610816,4.690771333,9.968805333,8.127045,13.82320967,16.634682,44.62483733,8.453717,10.683617,11.31945233,8.637941333,7.536916667,10.07457,10.47307633,20.80988767,16.73749733,8.592837333,9.341279333,13.080108,3.781736667,10.00715167,6.460904667,11.51224633,18.42467667,13.61358067,11.70395433,5.892870333,8.336569667,8.903748333,16.05033533,18.29212633,5.994541667,9.664052667,12.04206167,4.059331,7.489121333,11.88703167,8.069330333,13.61327567,5.612847,6.012195
334.793091,7.649554667,4.750944667,10.095703,8.143004667,13.833222,16.77370967,44.63503667,8.473129,10.71659467,11.41350133,8.700427333,7.571992333,10.06627433,10.56121767,20.83330233,16.75088133,8.587786,9.267523667,13.12158833,3.768643,9.953549333,6.432347667,11.52662533,18.46461333,13.65731533,11.746593,5.956011333,8.368303667,8.956112667,16.109808,18.35712567,5.990529,9.583623667,12.11526833,4.054249,7.412398333,11.90476367,8.104371,13.61548867,5.590854667,5.915121
335.161499,7.671184,4.869855667,10.07994167,8.134995667,13.90623233,16.81481867,44.703286,8.481585333,10.75331567,11.51024967,8.745416667,7.615389,10.035221,10.562583,20.81064167,16.74497833,8.575355333,9.339199,13.11451967,3.678733,9.938379667,6.430778,11.50727867,18.63060967,13.737383,11.75178833,5.992123,8.38812,9.023075333,16.13573967,18.39060667,5.993322333,9.643838,12.01708933,4.057375333,7.335225333,11.851048,8.045605667,13.57904667,5.585391333,5.910335
335.529785,7.772925333,4.844770667,10.085601,8.101541,13.92602,16.831253,44.73889433,8.545150333,10.85696133,11.50126867,8.711663667,7.651046667,9.987398,10.53099167,20.81749467,16.695125,8.534518333,9.320892333,13.14853733,3.658461,9.991525333,6.386236333,11.66948933,18.66452067,13.90706267,11.808707,6.038271667,8.536996,9.03959,16.15287167,18.474645,5.861194333,9.650845333,11.99099067,4.055753667,7.330259,11.86035967,8.106021667,13.65756967,5.623909,5.856262
