wl,EtBW1.W,EtBW3.W,EtBW4.WY,EtBW5.W,EtBW6.W,EtOB1.W,EtOB2.W,EtOB3.W,EtOB4.W,EtOB5.W,EtOB6.W,EtOB7.W,EtOB8.W,EtSY1.W,EtSY2.W,EtSY3.W
332.582245,75.57511667,119.842158,19.014632,91.804062,66.215956,91.79438267,66.394263,67.81715533,106.464554,81.521866,102.725754,96.17487067,77.75825,106.6689733,69.116178,91.98096733
332.950806,75.59149167,119.9394507,19.00024533,92.17405433,66.470431,92.07087967,66.28572833,67.99408333,106.2482453,81.601303,103.1306447,96.45554367,77.798023,106.91909,69.16562267,92.13972967
333.319305,75.674606,120.0196103,18.88871867,92.24762967,66.66088633,92.020592,66.29151633,68.01084267,106.2958397,81.571673,103.1898307,96.57595067,78.04823933,107.1699803,69.31826,92.21277867
333.687775,75.766988,120.001312,18.85669667,92.326037,66.81397767,92.18380733,66.33744833,68.03241467,106.3445537,81.54186733,103.381696,96.60001867,78.225661,107.2081703,69.43117267,92.329839
334.056244,75.85532133,119.9632647,18.87832067,92.45982867,66.85637133,92.13840233,66.22210333,68.092116,106.453387,81.62109367,103.688431,96.85689567,78.23177967,107.2906037,69.402579,92.36057033
334.424683,75.894366,120.1581827,18.90279833,92.71987167,66.89712267,92.27260333,66.21118067,67.937827,106.4145277,81.635409,103.6667883,96.934143,78.25217833,107.3893813,69.36136267,92.37215967
334.793091,75.79336767,120.007332,18.848964,92.693703,66.945605,92.28754933,66.26807033,67.869096,106.2035347,81.64989467,103.824656,96.92424767,78.37444067,107.5076067,69.303584,92.246867
335.161499,75.737366,120.2652103,18.84565333,92.738663,67.066518,92.40475233,66.02615367,67.79310967,106.2608567,81.61155467,104.056025,96.95216667,78.49863033,107.6430003,69.24167133,92.29329133
335.529785,75.75306433,120.243286,18.80035767,92.84059667,67.10386367,92.282496,65.93291833,67.74803033,106.0684283,81.51060733,103.955621,96.88813267,78.704413,107.9227803,69.19663,92.49892433
335.898132,75.62628167,120.106725,18.760702,92.84332533,67.05465167,92.18681833,65.83603033,67.77664433,105.880071,81.39738967,104.1490937,96.87444567,78.67622367,107.787885,69.299357,92.53183233
336.266388,75.56947333,120.1608937,18.75158167,92.84757967,67.12791933,92.172869,65.80501933,67.69566833,105.8472083,81.26682533,104.2752227,96.92399067,78.928136,107.7693457,69.34072267,92.511655
336.634613,75.42673233,120.483996,18.78800533,92.852745,67.13770533,92.10555533,65.784725,67.74535467,105.9930013,81.109779,104.0334267,96.97979733,79.15637467,107.6893387,69.28119933,92.50504033
337.002838,75.49994167,120.31457,18.861147,92.96997067,67.22927367,92.217471,65.76492833,67.85234567,105.9091697,81.117345,104.1919213,97.03831233,79.27506233,107.9640833,69.374719,92.33873233
337.371033,75.48022967,120.5178603,18.809346,93.19104767,67.33955167,92.10777567,65.794511,67.75254033,106.1788683,81.022489,104.4278197,97.22546133,79.23885467,108.0588023,69.48227933,92.506747
337.739197,75.57612367,120.6228587,18.71856833,93.03122433,67.36896767,92.228968,65.79896533,67.70172467,106.1344553,81.06759633,104.449795,97.423678,79.213997,108.275739,69.58954733,92.771581
338.10733,75.566325,120.5905633,18.75570733,92.995725,67.37956733,92.03595967,65.60691067,67.65245667,106.022283,81.046707,104.4042943,97.37384267,79.362821,108.4235233,69.59734333,92.75264967
338.475433,75.54854067,120.3735783,18.735659,92.93635567,67.387446,92.02122,65.474913,67.53101733,105.929947,80.70784267,104.4492137,97.37117,79.53919333,108.3592733,69.592,92.611
338.843475,75.51497633,120.431343,18.72388533,93.17078433,67.43787867,91.87997167,65.46325767,67.557238,105.5706253,80.49843833,104.4812587,97.257131,79.64272067,108.2439703,69.64520267,92.50101233
339.211517,75.47741433,120.2703067,18.68747533,93.07059233,67.48077633,91.75257633,65.098569,67.38059,105.3427837,80.262662,104.479384,97.08547967,79.764675,108.3755313,69.81225833,92.49465433
339.579498,75.38751233,120.2508543,18.65475833,92.948893,67.42145533,91.49392433,65.034523,67.093558,105.1464943,80.11649067,104.4093653,96.99683333,79.87839267,108.4691927,69.72177633,92.28169767
339.947449,75.32784533,120.3579813,18.56364667,92.99741867,67.493477,91.33978767,64.87561833,66.92670067,105.0161133,79.95028667,104.2736957,96.929998,80.05783567,108.434044,69.409541,92.36782333
340.31543,75.19707467,120.224124,18.640735,92.891843,67.554807,91.288363,64.637563,66.73274867,104.6427763,79.69376133,104.1758793,96.58701567,80.102745,108.3758573,69.18218767,92.142797
340.683289,75.18983467,120.0571163,18.60618733,92.66624467,67.33757267,90.91033667,64.57472733,66.34100233,104.6143497,79.518107,103.728653,96.33255267,80.24721533,108.3643647,69.07060633,91.945353
341.051208,75.00919867,119.9388353,18.63535433,92.55665067,67.21623,90.75184367,64.41929267,65.94956833,104.358083,79.12767567,103.3732313,96.05756367,80.24555567,108.14372,68.90598933,91.58855433
341.419067,74.83959233,119.7075093,18.52875933,92.25198133,67.11557267,90.36377967,64.16696267,65.456445,103.8971683,78.75471767,103.086774,95.75641633,80.11338667,108.0169677,68.702399,91.25752
341.786865,74.57185333,119.5920613,18.39746167,92.122663,66.98613233,90.090815,63.97514333,65.127041,103.457822,78.23970267,102.7357307,95.16387433,80.213089,107.8350753,68.465978,90.868998
342.154663,74.519473,119.458898,18.32632033,91.71637733,66.76071667,89.73656967,63.68770867,64.97881967,103.0698903,77.73740633,102.339981,94.67243967,80.25520333,107.5503337,68.17149067,90.76565533
342.522369,74.529757,119.4587937,18.30786033,91.590698,66.71395633,89.541204,63.49326067,64.69701767,102.8937607,77.24960333,102.0289307,94.26743833,80.29534,107.3459753,67.94417167,90.782041
342.890076,74.46547433,119.1486433,18.34121067,91.482409,66.68214433,89.19743067,63.46700167,64.46594,102.4720127,76.78600333,101.5898703,93.977557,80.312955,107.109431,67.749724,90.670438
343.257813,74.224101,119.0205763,18.364544,91.40629867,66.56620267,88.988312,63.290007,64.18657433,102.3074623,76.58489233,101.4572413,93.709516,80.26620333,106.915863,67.73895033,90.39173167
343.625458,74.20343,119.0265577,18.428687,91.285652,66.58662667,88.71204367,63.170948,63.85653933,102.0739977,76.38471233,101.163634,93.349579,80.30858133,106.7227657,67.55064633,90.27073433
343.993134,74.101954,118.9567313,18.46726167,91.03775567,66.53659833,88.536911,63.04424033,63.631017,101.824717,76.07212833,100.9768333,93.07850633,80.14977533,106.5379257,67.456647,90.26626867
344.360718,74.054812,118.8503547,18.478375,91.078837,66.57134733,88.29964467,62.96021133,63.445221,101.4547377,75.974106,100.896618,92.77090433,80.22025067,106.5586957,67.45413967,90.114225
344.728271,73.966675,118.9613623,18.47636667,91.000735,66.696434,87.98215,62.898402,63.20955933,101.3339057,75.75290933,100.4712653,92.41327933,80.36132567,106.5729957,67.400154,90.12385033
345.095795,73.98639167,118.8691587,18.582044,90.807897,66.59099067,87.79354833,62.854092,63.02870433,100.958407,75.46487933,100.0919213,92.024091,80.47485333,106.581614,67.42695633,89.97409567
345.463287,73.99299867,118.8400597,18.63111367,90.82998133,66.619583,87.29779033,62.707826,62.69241067,100.743477,75.19262433,99.931403,91.72892733,80.67864233,106.6009647,67.194897,89.70546967
345.83075,73.87137867,118.7440743,18.62682667,90.87132267,66.63648233,87.05788167,62.66569133,62.59159367,100.5629527,74.837301,99.66184133,91.66681933,80.80261467,106.6404473,67.03664033,89.60801967
346.198212,73.88068633,118.806577,18.59109567,90.80842333,66.57461033,86.828997,62.64634833,62.35802867,100.182373,74.57560967,99.32826867,91.390279,80.86348233,106.835134,66.83972533,89.57732633
346.565613,73.76842733,118.9784747,18.56113067,90.76264467,66.48293833,86.42890433,62.58408567,62.128952,100.0216853,74.32245867,98.90339933,91.095782,80.93713633,106.6939747,66.73440667,89.41412333
346.933014,73.74280533,118.910034,18.48722767,90.70285533,66.40391033,86.18436967,62.72700633,61.95584467,99.756236,74.05461367,98.57480233,90.863251,80.865654,106.4571303,66.41444633,89.293106
347.300354,73.634061,118.7510683,18.56501367,90.666842,66.34623733,85.911242,62.689668,61.75589,99.45770767,73.70988233,98.30965933,90.510343,80.99303667,106.3904777,66.37511567,89.13353467
347.667694,73.714943,118.760119,18.63813267,90.502795,66.29008733,85.64214833,62.626414,61.65419367,99.09598033,73.434934,98.00519433,90.26147733,80.963384,106.2639617,66.398945,88.92294533
348.034973,73.67967233,118.845459,18.61485867,90.57899733,66.14942667,85.43709567,62.58358767,61.42902267,98.96701033,73.173218,97.80316433,90.11875167,81.05553467,106.1987307,66.40967833,88.78013867
348.402222,73.71743767,118.8100537,18.619028,90.521754,66.26526533,85.18626433,62.53163767,61.38521967,98.86927533,72.86480967,97.64073533,89.71327233,81.20360067,106.26121,66.36254733,88.952044
348.769409,73.71650167,118.9164277,18.700128,90.591019,66.24787533,84.85667433,62.427465,61.27738333,98.69133767,72.782753,97.49079133,89.481982,81.19547033,106.368169,66.21595,88.98150133
349.136627,73.69401033,119.0699793,18.82893333,90.487353,66.321555,84.63042433,62.393125,61.26491167,98.552719,72.63158667,97.364016,89.30363467,81.399755,106.4642257,66.12194167,89.13354733
349.503784,73.94337467,119.0439733,18.95925933,90.391182,66.42597467,84.45186333,62.48619967,61.142203,98.38075267,72.528142,97.104856,89.28502133,81.54864267,106.4693043,65.962681,89.06702667
349.870911,73.83706667,118.9872743,19.054927,90.44813033,66.43331133,84.08567067,62.640489,60.89752567,98.212499,72.25046533,96.96724167,89.13769033,81.64202667,106.6331583,66.058089,88.97624467
350.238007,73.78933467,119.0559107,19.11945767,90.61150833,66.41804233,83.769643,62.57252767,60.669964,97.92807767,72.03089667,96.816765,89.06725567,81.71874733,106.563398,65.99405667,88.61191567
350.605072,73.84182233,119.090098,19.14909633,90.50542467,66.20780567,83.394145,62.50857933,60.43554833,97.682167,71.770635,96.50911233,88.73123167,81.87287633,106.4820277,65.77081433,88.304316
350.972107,73.835396,118.8068927,19.15899167,90.232221,66.22011567,83.11504367,62.513195,60.09491967,97.29512267,71.24554433,95.970904,88.23102833,81.958331,106.3523893,65.57748133,88.08827967
351.339111,73.74384567,118.9046657,19.27310467,89.98962667,66.09611133,82.91997267,62.50461733,59.806675,96.91791267,70.74581667,95.55554967,87.869423,81.99084267,106.228841,65.43239333,87.74871567
351.706085,73.66321567,118.8090897,19.307127,89.896136,66.041682,82.53120667,62.32567733,59.50874833,96.572998,70.38800333,95.18256133,87.492086,81.95179233,106.139145,65.04493333,87.34156033
352.073029,73.471306,118.4141133,19.353737,89.574318,65.89789967,82.23139933,62.19443267,59.10941533,96.168261,69.85862233,94.78380067,87.087944,81.90015933,105.8505347,64.67493833,87.04331967
352.439972,73.39388767,118.227422,19.36051467,89.27593233,65.579514,81.81368767,62.08904,58.74646633,95.49403633,69.382553,94.45623633,86.67834233,81.88449867,105.340983,64.39199433,86.587911
352.806824,73.20996333,118.2188617,19.44757767,88.94402333,65.552184,81.384313,62.08139167,58.410174,95.10524267,68.98528533,94.178998,86.18331933,81.82726,104.907552,64.10244533,86.18545033
353.173676,73.006218,118.1362023,19.50707133,88.60628033,65.44064233,81.06670633,61.86315267,58.16912333,94.671524,68.62836333,93.75078833,85.737353,81.676033,104.465879,63.820845,85.72885133
353.540466,72.91465767,117.9779487,19.56241633,88.218114,65.34000533,80.68878433,61.69724,57.925452,94.27541833,68.171875,93.365041,84.97806033,81.49513,104.0273107,63.528253,85.31569167
353.907257,72.734169,117.8985977,19.67832067,87.87816367,65.259431,80.13205233,61.59963867,57.58319733,93.932884,67.802457,93.04017233,84.462896,81.491938,103.505918,63.30146267,84.82646167
354.273987,72.504687,117.6632587,19.77376167,87.55833433,65.072942,79.864339,61.497124,57.1654,93.448331,67.35696033,92.75414933,83.936511,81.38706467,103.0745367,62.841619,84.292936
354.640747,72.224462,117.8204247,19.88540033,87.19889567,64.86691033,79.459216,61.369115,56.785366,92.960536,66.88583867,92.325494,83.44590767,81.33867133,102.749659,62.57115433,83.73653167
355.007446,72.117856,117.5475767,19.875904,86.91239667,64.67720033,79.19557433,61.188128,56.54798767,92.46802767,66.46040067,91.98453,83.037066,81.07060233,102.2205557,62.20787933,83.34575667
355.374115,71.941549,117.47863,19.89671533,86.750977,64.41085933,78.85465733,61.03804633,56.19189467,92.11011,66.144005,91.72377633,82.649419,81.00521333,101.8002777,61.807626,83.03276833
355.740723,71.848671,117.2883047,19.91004067,86.603223,64.30537433,78.43909467,60.99179233,55.91820233,91.791672,65.817267,91.34546767,82.30399333,80.91220333,101.379458,61.50782633,82.689888
356.1073,71.69076533,117.0582887,19.98019933,86.45394867,64.082114,78.25233467,60.82374067,55.49913167,91.31596633,65.48194233,91.14407233,82.00783033,80.76202633,100.821332,61.24793633,82.23501333
356.473846,71.577975,116.8070427,20.02787333,86.21327733,64.04206233,77.98277567,60.73202533,55.19749567,90.95002767,65.01083867,90.951842,81.67828367,80.65484867,100.447698,60.99001567,81.88209033
356.840393,71.47024533,116.635272,20.08015,86.17053967,63.82766233,77.68852233,60.638114,54.98683567,90.61646033,64.67211767,90.632337,81.34541067,80.610728,100.102028,60.70755,81.413475
357.206879,71.16242467,116.5525517,20.12530867,85.990097,63.73979067,77.25961033,60.56962367,54.670788,90.16945667,64.136658,90.21156167,80.92697133,80.37622867,99.855919,60.63863633,81.183904
357.573364,70.98468267,116.5135523,20.183475,85.66893767,63.72082033,76.94908667,60.26454567,54.43828067,89.54869833,63.77510067,89.96185067,80.40149167,80.33553333,99.29739367,60.37536633,80.727216
357.939789,70.73384333,116.402079,20.23586367,85.12378167,63.60083133,76.52954633,60.17654533,54.09757133,89.251157,63.40230933,89.43896,79.99008933,80.12913033,98.84615333,60.076304,80.28815967
358.306213,70.40984867,116.3200533,20.31870467,84.730497,63.59183333,76.12257633,59.94922133,53.755713,88.90864533,63.037862,89.120898,79.58404033,79.91354633,98.41578933,59.72353233,79.89445
358.672577,70.088084,116.196424,20.43461667,84.424085,63.38979067,75.77157867,59.69777767,53.52627933,88.471016,62.701131,88.88901867,79.22658,79.667732,97.81931033,59.48102433,79.378423
359.03891,69.868805,115.8227517,20.48092333,84.31361133,63.22333267,75.395538,59.513054,53.32659667,88.14823933,62.35637133,88.661892,78.80085,79.47365833,97.61336233,59.21926833,79.03418733
359.405212,69.673495,115.683754,20.60985633,84.24632267,63.12135833,75.23079167,59.38269567,53.096766,87.82796233,62.090229,88.36684167,78.476326,79.33472933,97.15969867,59.10802967,78.68743367
359.771484,69.59370433,115.6516647,20.67808433,84.06686167,63.05041133,74.93431867,59.28822067,52.861548,87.636579,61.914472,88.18582033,78.239446,79.26703133,97.00276167,59.046281,78.36435967
360.137695,69.48715733,115.4105913,20.80569867,84.00436633,63.14713433,74.74307767,59.19678733,52.74718867,87.56479367,61.770237,87.98295567,78.08184033,79.111529,96.96845733,58.92700433,78.28255467
360.503937,69.37558733,115.2036947,20.83959267,84.004598,63.097482,74.57888533,59.02712533,52.602772,87.37342567,61.66240567,87.845052,77.99914767,79.12592067,96.82139567,58.74785867,78.157613
360.870148,69.37026467,115.1527787,20.86541167,83.951289,62.95131033,74.46202867,59.039477,52.446486,87.12855267,61.490204,87.69040033,77.87800133,79.14793667,96.753321,58.65805433,77.96390267
361.236298,69.245552,115.1552887,21.002027,83.840764,62.868332,74.371404,58.994461,52.29236733,86.91340633,61.436465,87.62688433,77.86267833,79.13394167,96.58510067,58.627702,77.79734033
361.602417,69.13395433,115.027575,21.14094667,83.874695,62.858411,74.27645867,58.890817,52.15788267,86.83095833,61.25613167,87.55001067,77.80374133,79.10655467,96.43589767,58.54257067,77.72763833
361.968475,69.08920767,114.9917473,21.25574067,83.845339,62.849916,74.09392533,58.76315467,52.14581433,86.705742,61.17156833,87.51877733,77.82827,79.06507367,96.35299933,58.587129,77.723661
362.334503,69.08797733,114.7406387,21.3518,83.82551067,62.90659833,73.96200533,58.65992967,52.04843767,86.66944133,61.10695133,87.55621833,77.82855967,79.01500433,96.22748567,58.50563033,77.756948
362.700562,69.05034633,114.7795133,21.46585133,83.84231833,62.936461,73.761986,58.71285367,51.96031967,86.63307167,61.031114,87.47796,77.733083,79.080523,96.253517,58.43790067,77.741264
363.066528,68.994216,114.604973,21.59206567,83.78468833,63.102164,73.622859,58.66282533,51.85733433,86.50858033,60.87287267,87.338926,77.608373,79.06702667,96.250371,58.47690433,77.67179133
363.432526,68.96819067,114.485606,21.72120033,83.668574,63.18617233,73.54413867,58.63339233,51.82361733,86.24389667,60.80979567,87.34241367,77.45411167,79.05264533,96.12097633,58.359126,77.61798867
363.798431,68.88256733,114.584714,21.82435033,83.65927133,63.242634,73.35440033,58.65743633,51.774853,86.12649533,60.676234,87.23734033,77.39393867,79.07556667,96.09390267,58.33452633,77.55825567
364.164337,68.79158,114.4940973,21.94965967,83.69170367,63.21861933,73.24358367,58.630614,51.72109467,85.98241433,60.596049,87.15683267,77.21660133,79.09951767,95.96174133,58.32596067,77.46082567
364.530182,68.76072833,114.4218903,22.076929,83.61670167,63.29832467,73.23417433,58.62997533,51.59427267,85.90877267,60.55437333,87.102741,77.05504367,79.047086,95.948672,58.36074933,77.446536
364.895996,68.76853933,114.3627803,22.26102433,83.461263,63.256719,73.13103733,58.50193767,51.56164533,85.979449,60.66798,87.11140433,76.97621667,79.18727367,95.789294,58.33704367,77.33655533
365.26181,68.84279233,114.1386363,22.51733767,83.50960067,63.24884667,73.062304,58.60342567,51.42582333,86.14918767,60.61088433,87.04699967,77.000496,79.21866133,95.98012533,58.23188167,77.405922
365.627563,68.84888833,114.06088,22.74400933,83.78767167,63.28899533,72.97862733,58.435079,51.458144,86.01373033,60.50286733,87.07783767,76.98678067,79.30687433,96.15903467,58.295006,77.54132333
365.993286,68.96451567,113.990664,22.95740067,83.838903,63.32432533,73.014692,58.525724,51.46732067,85.93007933,60.51059867,87.14859267,77.021825,79.39475267,96.25605,58.477473,77.57495367
366.359009,69.138771,114.0230383,23.22093633,84.003568,63.382566,72.995069,58.612915,51.42176067,85.995369,60.61783233,87.126667,77.18324267,79.543709,96.581378,58.44017933,77.853195
366.72467,69.308642,114.0838623,23.429849,84.088847,63.67789833,72.983223,58.545588,51.356176,85.94261167,60.72159833,87.10623167,77.42203533,79.78378567,96.55298367,58.56774133,77.882291
367.090302,69.31098167,113.934237,23.56411667,84.135264,63.78710433,72.74135567,58.56459,51.367297,85.97314467,60.70416633,87.17919933,77.45891333,79.849571,96.86121367,58.60705433,78.08793633
367.455902,69.30329633,113.9654567,23.78208733,84.23960867,63.87378167,72.64086167,58.53921533,51.37752133,85.78531133,60.65844867,87.06516033,77.460625,79.78580733,96.68065367,58.60594933,78.173271
367.821503,69.23006967,113.944486,23.93143833,84.23909767,63.88616967,72.60735833,58.504955,51.329609,85.63809967,60.588318,87.11345567,77.33769233,79.84209433,96.58141567,58.62890233,77.97289033
368.187012,69.26248967,113.9129487,24.17722133,84.15665933,63.96662667,72.56226833,58.57113167,51.13573733,85.55756133,60.469073,86.97898067,77.196157,79.856509,96.55266067,58.657607,77.74801633
368.552521,69.04243333,113.7333123,24.43928667,84.11159767,64.11417033,72.43029567,58.53718567,51.08442533,85.603658,60.301833,86.949619,76.99057767,79.70044933,96.35824067,58.630497,77.726471
368.917999,69.045142,113.6334303,24.62557833,84.18023933,64.19545733,72.162361,58.431221,50.939359,85.58026367,60.203074,86.912993,76.92618067,79.680018,96.16762267,58.58484533,77.71516667
369.283447,69.173383,113.5289127,24.81164467,84.18077567,64.23311967,72.08450833,58.396703,51.02732967,85.34676367,60.18139767,86.79442367,76.82002267,79.511556,96.04024,58.51348767,77.610224
369.648865,69.12076967,113.2914303,25.01702967,84.195175,64.31014133,71.989896,58.28053533,50.81612767,85.188904,60.023509,86.63667433,76.697436,79.57814267,96.19563067,58.35611633,77.571869
370.014282,69.08249033,113.121671,25.28454967,84.245066,64.391094,71.760831,58.21846033,50.72832733,85.03909567,60.052981,86.488827,76.576889,79.543635,96.03779833,58.41217933,77.39356733
370.379608,68.96363967,112.9935027,25.52991,84.13024133,64.458575,71.694794,57.976383,50.59737,84.76488233,59.966638,86.41725167,76.48020433,79.52103433,95.74110633,58.31623367,77.13815533
370.744904,68.92669667,112.83962,25.67805467,84.09884667,64.395354,71.60653933,57.86255267,50.51895167,84.79428833,59.993881,86.427391,76.350985,79.33948033,95.66809333,58.21429167,76.97183233
371.110168,68.760736,112.7962853,25.90863733,84.06660967,64.313961,71.47587067,57.83856333,50.20865133,84.843394,59.74894967,86.345628,76.30387367,79.38064833,95.76043467,58.16251633,76.94354467
371.475403,68.68222033,112.542254,26.16316167,83.844579,64.25842167,71.42728167,57.717584,50.19106933,84.68445367,59.73879733,86.322614,76.14575433,79.180064,95.68095133,58.06832133,76.911939
371.840637,68.611816,112.444242,26.391643,83.72113533,64.32984533,71.33885967,57.59864433,50.181919,84.61862167,59.70650633,86.27127433,76.242452,79.04211433,95.4428,58.00854733,76.910688
372.205841,68.52420033,112.188952,26.60982167,83.596456,64.218624,71.183388,57.46786367,50.069804,84.345563,59.509801,86.10198733,76.147621,78.90785967,95.22354367,57.91296633,76.786962
372.570984,68.35598633,112.1383157,26.827283,83.784561,64.233504,71.12682633,57.43411233,49.975727,84.04035667,59.25920867,86.06263733,75.91714767,78.800695,95.15160133,57.751273,76.63708233
372.936127,68.129865,111.9991173,26.951158,83.75953433,64.24087767,71.068672,57.38176833,49.92469433,83.97830467,59.252088,86.07157367,75.71608467,78.697202,94.97424333,57.75788867,76.44027433
373.301208,68.10563133,111.7893627,27.19146433,83.56818633,64.32356767,70.95463567,57.384426,49.80539833,83.90167767,59.359146,86.050752,75.42426267,78.678655,94.69562,57.70324433,76.21123767
373.66626,67.88532367,111.5905967,27.5052,83.613014,64.27831033,70.83434833,57.33110167,49.72616833,83.659083,59.19070467,85.99141567,75.216288,78.529404,94.54103867,57.67399333,76.11830633
374.03125,67.779902,111.5213727,27.732859,83.489062,64.27886067,70.61077867,57.276699,49.66017667,83.44903567,58.94739167,85.89280467,74.99275733,78.46784967,94.20995067,57.598202,75.905291
374.39624,67.56656433,111.3172353,27.94986533,83.27005767,64.252556,70.43458067,57.28257767,49.59241467,83.27869933,58.766051,85.71366633,74.846919,78.205602,93.89168033,57.47600567,75.80646767
374.7612,67.53870767,111.2214887,28.19416,83.06750467,64.28610733,70.37844567,57.24089967,49.404771,83.122823,58.64025367,85.53972867,74.64900967,78.20620233,93.65618133,57.30396367,75.642339
375.12616,67.46136467,110.9142407,28.46691,83.066335,64.16943767,70.35449467,57.13698733,49.23738733,83.119039,58.484937,85.55999133,74.442772,78.14496867,93.57440433,57.140025,75.455406
375.491028,67.32432433,110.858274,28.710171,82.98217,64.08539733,70.239578,57.087653,49.11012633,82.88215633,58.331385,85.52462133,74.35840867,78.136139,93.29185267,57.05045467,75.411588
375.855927,67.11823267,110.746114,28.903059,82.94994367,64.123441,70.058525,56.97717933,49.10504433,82.766594,58.23393867,85.34527433,74.17474867,78.05211633,93.17764267,56.95863233,75.41778567
376.220734,67.061802,110.7455927,29.15525167,82.96765133,64.08281833,69.937599,56.91162367,49.00168633,82.54831933,58.184653,85.24445067,74.21408333,78.02060967,92.940796,56.94725933,75.384926
376.585541,67.02176033,110.4794107,29.31028833,83.06185667,64.132445,70.033951,56.94365833,48.85726033,82.34391033,58.02188133,85.19082167,74.009883,77.98031633,92.85265633,56.796168,75.22942333
376.950287,66.776751,110.4370143,29.48827867,83.064799,64.142408,70.013344,56.88329467,48.68525167,82.23954767,57.91499967,85.201617,73.90632367,78.00943767,92.77331033,56.70807,75.11898267
377.315002,66.74482233,110.4104283,29.65964233,82.93993367,64.145453,69.98882067,56.97001,48.653526,82.27080033,57.79834867,85.13540933,73.74032567,77.98989333,92.61162333,56.68807833,74.87242633
377.679688,66.69678367,110.4379653,29.890562,82.95104967,64.07039133,69.990578,56.86631667,48.634949,82.16050967,57.58483633,85.049417,73.55527233,77.95316333,92.47919467,56.560426,74.73230233
378.044373,66.688629,110.4668473,30.07278433,82.97560133,64.05271167,69.81004067,56.88069433,48.54484967,82.13246667,57.51332233,84.90312833,73.43118033,77.92269633,92.60212733,56.56932933,74.73597733
378.408997,66.63755133,110.509435,30.32943033,82.95729567,64.09830733,69.70382967,56.87212,48.52891033,81.949898,57.38759133,84.86707033,73.34049733,77.928299,92.338524,56.54542133,74.685623
378.773621,66.58613567,110.4259797,30.53871733,82.90922033,64.08032133,69.64089867,56.82736333,48.51070167,81.90408067,57.38092033,84.82739633,73.15787767,77.863205,92.07429,56.622359,74.55304733
379.138184,66.58275733,110.349467,30.77888533,83.10729967,64.24715533,69.43038167,56.72240567,48.40824133,81.96211533,57.23947667,84.66557567,73.04726167,77.95877567,91.86988833,56.49500267,74.31980667
379.502716,66.49672433,110.490738,31.069356,83.057714,64.23705967,69.34117867,56.80522167,48.31138,81.79979933,57.155337,84.62940733,72.80065667,78.02466833,91.944163,56.56368367,74.07565033
379.867188,66.45939533,110.4874243,31.34042733,82.98012533,64.34844067,69.28448133,56.78756433,48.22417467,81.851219,57.038184,84.60423533,72.761477,78.19529467,91.71124533,56.54225667,74.009031
380.231659,66.44055067,110.3346583,31.577899,83.03379833,64.337485,69.21102267,56.63201233,48.14422,81.96138233,57.01119233,84.62068433,72.800096,78.15584567,91.47624967,56.496919,73.99060333
380.5961,66.51927567,110.316485,31.77584967,83.061867,64.42160033,69.04397067,56.514726,48.096981,81.86568733,56.81571567,84.47808067,72.81284467,77.99550867,91.25683833,56.452502,73.866936
380.96051,66.39235567,110.20196,31.984942,82.97039567,64.39283767,69.04896933,56.45578267,48.01552067,81.704577,56.72531033,84.47694767,72.68607467,77.94594833,91.14994833,56.33487433,73.75982667
381.324921,66.38609067,110.13135,32.164125,83.06768033,64.39295333,69.063606,56.29481633,47.95688267,81.808014,56.70537533,84.54310633,72.65372233,77.97257233,90.93264,56.249367,73.77801233
381.68924,66.30265167,109.926778,32.403167,83.12521367,64.55269233,69.034686,56.133293,47.88620367,81.82576467,56.731761,84.59502267,72.62786333,77.899012,90.86593367,56.17455433,73.73339067
382.053528,66.40327433,109.9020997,32.71787133,83.218132,64.56637967,69.00893267,56.06036,47.85319533,81.77721933,56.754561,84.78403333,72.52219767,78.01876567,90.86536133,56.104271,73.663147
382.417816,66.44928633,109.9904607,32.95370467,83.29648833,64.59967433,68.96291867,56.02455133,47.83515567,81.633021,56.677274,84.97941833,72.445695,77.98660533,90.775734,56.16488367,73.51435367
382.782013,66.42653267,110.152443,33.13706967,83.272428,64.69238533,68.84401067,56.038502,47.81780767,81.47137667,56.691771,85.04142633,72.467298,77.92693567,90.66076133,56.14445367,73.62262733
383.14621,66.510441,110.0955047,33.41501233,83.37495667,64.76507533,68.73716367,56.012942,47.72554033,81.536621,56.62258033,85.04925767,72.43973767,77.84890233,90.61999,55.96526367,73.51864333
383.510406,66.600867,110.1059647,33.66613133,83.49303433,64.783915,68.720997,55.97144933,47.77148067,81.341751,56.52450567,85.231012,72.401896,77.82399467,90.40803267,55.919585,73.49485
383.874542,66.66138333,110.0045927,33.85161133,83.54058333,64.84554633,68.81151567,55.88709267,47.82230867,81.34681667,56.46749767,85.33256533,72.24722933,77.90756733,90.51927433,55.891604,73.523145
384.238678,66.60105367,110.123296,34.05685767,83.35605867,64.90246167,68.65445067,55.746671,47.81490967,81.387014,56.53299067,85.371283,72.30537167,77.90847767,90.47512067,55.91846067,73.494334
384.602753,66.773379,109.990669,34.23151533,83.26524367,64.945812,68.51978533,55.66265867,47.732572,81.360222,56.48038967,85.345815,72.22764333,77.92866767,90.459849,55.986575,73.400393
384.966766,66.61093767,109.8574627,34.44675667,83.25751233,65.08784733,68.442898,55.522882,47.71723067,81.19021333,56.47398867,85.346859,72.26179267,77.842598,90.12265267,55.965088,73.45984667
